Gid,SE_T147_001
1400000US42011000600,20
1400000US08069001608,20
1400000US28049002400,18
1400000US22063040202,35
1400000US22063040201,35
1400000US27061480400,34
1400000US12095014200,26
1400000US47155081101,18
1400000US47155081102,19
1400000US17043844902,30
1400000US18019050603,22
1400000US18019050605,20
1400000US18019050604,20
1400000US18019050606,26
1400000US04025000402,17
1400000US21025920200,20
1400000US04025000401,17
1400000US19113000600,15
1400000US18135951900,29
1400000US17033880300,12
1400000US36081133900,42
1400000US18173030100,30
1400000US25017352500,27
1400000US04013815300,28
1400000US48201252000,32
1400000US12095016511,27
1400000US12095016510,21
1400000US26049002400,30
1400000US34025808600,24
1400000US35049980000,19
1400000US08031000502,25
1400000US47047060300,30
1400000US51059432300,33
1400000US08077001501,22
1400000US37067002702,21
1400000US06037206300,46
1400000US08077001502,29
1400000US40037020602,20
1400000US37183053108,33
1400000US05093010200,18
1400000US36029008500,19
1400000US48201221300,29
1400000US22057021000,27
1400000US06053014105,23
1400000US06053014104,20
1400000US18097351700,20
1400000US06053014102,22
1400000US37183053106,27
1400000US37183053107,31
1400000US25005653204,26
1400000US34007611000,26
1400000US12103025018,23
1400000US04013217800,21
1400000US40031001600,17
1400000US40145030405,22
1400000US40145030402,29
1400000US40145030403,21
1400000US36047054800,42
1400000US37071032301,22
1400000US05087960200,23
1400000US37071032302,21
1400000US18003002900,23
1400000US26025003200,25
1400000US19083480200,16
1400000US29189221301,26
1400000US13089021416,27
1400000US06013990000,0
1400000US06007002000,20
1400000US13089021415,24
1400000US13089021412,31
1400000US10005051305,27
1400000US10005051306,23
1400000US13089021411,24
1400000US06001441800,31
1400000US27009021101,22
1400000US72145990000,0
1400000US27141030200,39
1400000US06065041410,28
1400000US06065041411,35
1400000US06065041412,35
1400000US05081030200,27
1400000US36061026500,41
1400000US17075950800,22
1400000US06065042214,31
1400000US02090001700,34
1400000US06065042213,24
1400000US06059063301,21
1400000US37051003305,17
1400000US06059063302,21
1400000US36059412100,36
1400000US24031700819,37
1400000US24031700818,34
1400000US22051024700,23
1400000US24031700815,40
1400000US12057002000,27
1400000US24031700817,28
1400000US24031700816,31
1400000US24031700811,37
1400000US24031700810,37
1400000US24031700813,36
1400000US24031700812,38
1400000US49005000900,15
1400000US28051950300,28
1400000US27173970100,15
1400000US45083022005,21
1400000US45083022004,23
1400000US42129802500,21
1400000US45083022006,19
1400000US31037964600,20
1400000US23011018000,29
1400000US36005021301,33
1400000US17163503903,23
1400000US06037228600,38
1400000US17163503906,28
1400000US28117950100,29
1400000US17163503904,20
1400000US17163503905,26
1400000US34007609204,37
1400000US34007609205,34
1400000US34007609202,38
1400000US34007609203,38
1400000US06001420200,32
1400000US34007609201,32
1400000US48029191503,28
1400000US48029191506,23
1400000US26049013401,35
1400000US26029000400,22
1400000US48029191505,23
1400000US09003494600,21
1400000US36069052100,30
1400000US13123080200,35
1400000US37067004015,24
1400000US37067004014,19
1400000US34013021400,33
1400000US37067004011,21
1400000US37067004010,21
1400000US37067004013,18
1400000US31131966800,32
1400000US06099003100,29
1400000US48273020400,19
1400000US09003496600,26
1400000US01097001400,22
1400000US09003473800,22
1400000US26065006302,21
1400000US06097153104,20
1400000US42003472400,27
1400000US06065040607,39
1400000US36005004600,37
1400000US51153901601,46
1400000US51153901602,37
1400000US17187870300,21
1400000US26163510700,21
1400000US04027001200,14
1400000US26135970300,20
1400000US04027000100,19
1400000US39001770200,36
1400000US06037191302,31
1400000US06037191301,31
1400000US42003522000,32
1400000US42051263000,24
1400000US48201511002,24
1400000US36047050000,42
1400000US12086011009,39
1400000US06037192300,29
1400000US36077590900,14
1400000US25023524101,34
1400000US48201250401,32
1400000US28019950100,37
1400000US36119005902,33
1400000US36059517000,30
1400000US22077951900,26
1400000US45089970900,32
1400000US12081000704,23
1400000US06095250502,38
1400000US06095250501,34
1400000US12086011005,35
1400000US12081000703,18
1400000US36047045000,36
1400000US39035108301,19
1400000US42069110202,23
1400000US22071000300,30
1400000US51103030300,24
1400000US47001020800,24
1400000US17031670100,42
1400000US17091012400,19
1400000US55025012001,24
1400000US36001013706,18
1400000US36001013707,18
1400000US39061021702,26
1400000US36001013705,22
1400000US36001013703,17
1400000US47167040200,39
1400000US53033031601,35
1400000US53053073114,40
1400000US53033031603,36
1400000US17031800200,36
1400000US53033031605,41
1400000US06037237202,39
1400000US06037237201,34
1400000US12057013100,31
1400000US53053073119,45
1400000US53053073118,37
1400000US08013060900,23
1400000US04013522903,24
1400000US08059012049,29
1400000US04013522901,24
1400000US42133020310,24
1400000US04013522904,24
1400000US50021964200,27
1400000US08059012041,28
1400000US08059012042,27
1400000US08059012043,30
1400000US08059012044,31
1400000US08059012045,27
1400000US08059012046,29
1400000US08059012047,25
1400000US13063040202,26
1400000US17031660800,38
1400000US17115001600,16
1400000US42077005301,29
1400000US12103028700,28
1400000US13063040204,24
1400000US42049000900,19
1400000US55101000903,21
1400000US55101000901,21
1400000US08105976800,18
1400000US55101000904,20
1400000US42045401200,30
1400000US35001003724,17
1400000US01101002900,19
1400000US35001003726,20
1400000US39093024000,27
1400000US08035013911,30
1400000US35001003722,21
1400000US35001003723,18
1400000US06083001101,16
1400000US08035013910,29
1400000US35001003728,23
1400000US06037543802,24
1400000US06037543801,25
1400000US27053026706,25
1400000US22087030800,27
1400000US32029970200,29
1400000US06041121100,35
1400000US13305970600,26
1400000US46011958803,13
1400000US46011958802,10
1400000US06037920016,33
1400000US06019005406,20
1400000US06019005407,18
1400000US51800075405,28
1400000US06019005405,20
1400000US51800075403,33
1400000US06019005403,21
1400000US51800075401,29
1400000US05143010501,22
1400000US06019005408,16
1400000US06019005409,19
1400000US29095015400,23
1400000US42003428100,21
1400000US17031840800,32
1400000US08101001000,19
1400000US42101012100,35
1400000US09001042800,28
1400000US41027950300,18
1400000US51730811000,27
1400000US20209041900,19
1400000US27137013100,14
1400000US53063011102,23
1400000US53063011101,22
1400000US17179021604,21
1400000US26027001900,24
1400000US21185030200,22
1400000US39031961400,14
1400000US55079004300,26
1400000US29071800100,34
1400000US13075960300,28
1400000US18081610202,25
1400000US15003981200,0
1400000US42115032400,33
1400000US36103158309,39
1400000US36103158308,36
1400000US26111290100,16
1400000US22051027812,28
1400000US22051027811,35
1400000US22051027810,26
1400000US37021002701,17
1400000US16085970100,22
1400000US37021002702,17
1400000US36103158306,34
1400000US24510010300,26
1400000US33011016201,28
1400000US33011016202,32
1400000US31179978700,15
1400000US55011960400,28
1400000US09003430201,26
1400000US09003430202,25
1400000US09003430203,22
1400000US17089854001,25
1400000US06013389200,33
1400000US08123000900,18
1400000US27145010200,24
1400000US42013100400,17
1400000US26163545300,27
1400000US53009001000,21
1400000US29185480100,25
1400000US06059052411,23
1400000US49049000205,23
1400000US13179010600,24
1400000US48439105507,25
1400000US06013302009,47
1400000US33009961400,29
1400000US25025081400,30
1400000US06075017000,34
1400000US49035104800,20
1400000US27101900200,19
1400000US24005491500,30
1400000US39095003400,24
1400000US06073013908,31
1400000US06073013909,27
1400000US06075047801,36
1400000US42125763700,33
1400000US40143007520,20
1400000US40143007523,23
1400000US40143007522,20
1400000US36081046500,44
1400000US06073013903,29
1400000US06073013905,34
1400000US06073013906,27
1400000US06073013907,26
1400000US06073017039,24
1400000US06037403305,38
1400000US06037403304,35
1400000US06037403303,30
1400000US09009142700,24
1400000US40109104300,19
1400000US23019007200,18
1400000US06073017030,29
1400000US06073017031,28
1400000US06073017032,27
1400000US06073017033,25
1400000US06073017034,25
1400000US06073017035,25
1400000US06073017036,23
1400000US06073017037,24
1400000US48439114007,28
1400000US08041000302,23
1400000US08041000301,20
1400000US13097080402,37
1400000US48439114003,30
1400000US24003751600,26
1400000US29043020101,29
1400000US37069060100,29
1400000US42091201704,26
1400000US48439114008,29
1400000US06017031900,30
1400000US27161790500,22
1400000US15007040204,28
1400000US15007040205,23
1400000US06059074602,23
1400000US13121010205,25
1400000US34029722800,27
1400000US36039081102,25
1400000US42003435000,26
1400000US12095014703,23
1400000US30063000902,24
1400000US18003011608,22
1400000US30063000901,17
1400000US06037120105,31
1400000US06037120104,33
1400000US06037120107,30
1400000US06037120106,45
1400000US06037120103,34
1400000US32003002000,25
1400000US06037574500,29
1400000US02130000400,16
1400000US39055311400,28
1400000US06037120108,33
1400000US12111382109,34
1400000US12111382108,23
1400000US06107002204,18
1400000US29001950500,19
1400000US23017965700,28
1400000US19187000100,13
1400000US06107002203,22
1400000US06107002202,23
1400000US19061001102,14
1400000US42091206102,29
1400000US19061001101,18
1400000US42091206104,34
1400000US42091206105,31
1400000US42091206106,33
1400000US25013800202,24
1400000US24005401000,26
1400000US04019004618,20
1400000US04019004619,26
1400000US16057005500,32
1400000US26017280500,17
1400000US21117061200,24
1400000US04019004613,20
1400000US04019004610,21
1400000US26099223900,32
1400000US04019004616,22
1400000US04019004617,24
1400000US04019004614,22
1400000US04019004615,17
1400000US24033803523,34
1400000US24033803522,33
1400000US24033803521,34
1400000US24033803520,41
1400000US24033803527,35
1400000US24033803526,37
1400000US24033803525,36
1400000US24033803524,35
1400000US39079957300,25
1400000US39099811300,20
1400000US18141012100,26
1400000US42079211701,20
1400000US42079211702,19
1400000US22057990000,0
1400000US51760010900,28
1400000US36103110300,35
1400000US39113100201,23
1400000US41025960100,13
1400000US39113100203,22
1400000US39113100202,25
1400000US26149041300,26
1400000US09003400300,24
1400000US06037460800,26
1400000US36067014900,19
1400000US02170001004,30
1400000US19169000800,13
1400000US12086016900,38
1400000US34033020900,29
1400000US36085014606,46
1400000US02170001001,33
1400000US13135050308,28
1400000US02170001003,27
1400000US13135050306,30
1400000US26103002800,13
1400000US13135050304,28
1400000US09013530100,21
1400000US21045950100,37
1400000US42021011700,29
1400000US36081049500,38
1400000US20061000800,17
1400000US42101013900,34
1400000US36061004800,25
1400000US26049013111,31
1400000US53061040100,21
1400000US17089850800,27
1400000US53073000902,17
1400000US17031836200,17
1400000US39155921200,18
1400000US42011001900,27
1400000US51097950500,39
1400000US20209040900,24
1400000US17179020400,24
1400000US42101011500,33
1400000US26163585800,26
1400000US26049001200,22
1400000US48163950200,14
1400000US36067002400,21
1400000US01073011706,33
1400000US22121020401,21
1400000US22121020402,25
1400000US72061040900,29
1400000US51770003100,17
1400000US18011810400,18
1400000US48201340301,28
1400000US48201340302,27
1400000US39023002404,24
1400000US01073010302,18
1400000US48141003801,21
1400000US36081055100,40
1400000US01073010301,18
1400000US48141003804,22
1400000US12009071600,21
1400000US36061012600,34
1400000US36061023700,44
1400000US45039960200,36
1400000US26057001000,24
1400000US36059414501,36
1400000US05113950300,31
1400000US01125011200,13
1400000US24005492500,20
1400000US24510240400,27
1400000US39095009800,23
1400000US39077915400,30
1400000US19079960300,15
1400000US06001405301,33
1400000US37071031301,21
1400000US37071031302,21
1400000US55003940000,20
1400000US46102940900,24
1400000US18127050702,21
1400000US18127050703,22
1400000US47021070103,25
1400000US47021070102,33
1400000US47021070104,30
1400000US13059030200,21
1400000US40133583300,19
1400000US12085000502,25
1400000US32003003102,24
1400000US45079011415,28
1400000US12085000501,21
1400000US45079011413,25
1400000US45079011412,20
1400000US45079011411,23
1400000US32003003104,27
1400000US50015953000,34
1400000US72017990000,0
1400000US45079011419,27
1400000US17089853100,24
1400000US06037226410,26
1400000US45019003300,20
1400000US27035951400,23
1400000US27123036900,23
1400000US48113003901,36
1400000US19091970100,21
1400000US48113003902,32
1400000US18003001700,23
1400000US09003473700,22
1400000US72081958000,36
1400000US40143009402,23
1400000US34013020500,34
1400000US37147001600,23
1400000US48205950200,11
1400000US23025965700,30
1400000US36101962800,17
1400000US53033007402,24
1400000US04013612900,28
1400000US17101880700,19
1400000US24033804600,35
1400000US36093032300,22
1400000US36055008500,23
1400000US17031400500,47
1400000US26121004200,20
1400000US34017003000,31
1400000US04013814700,28
1400000US08059012030,32
1400000US48121021800,27
1400000US37119006109,30
1400000US37119006108,28
1400000US36005026300,48
1400000US37119006103,25
1400000US34009020101,21
1400000US34009020102,22
1400000US37119006107,24
1400000US37119006106,24
1400000US37119006105,25
1400000US37119006104,24
1400000US48257051100,26
1400000US24031705000,27
1400000US48201230900,27
1400000US42101021400,31
1400000US42007605600,24
1400000US26139022103,23
1400000US32023960300,18
1400000US26139022105,21
1400000US42109070100,18
1400000US26139022107,20
1400000US26139022106,21
1400000US26139022108,25
1400000US32003005335,21
1400000US40143005100,16
1400000US08005085200,28
1400000US51013103602,32
1400000US31055007436,16
1400000US31055007435,23
1400000US31055007434,17
1400000US31055007433,18
1400000US31055007432,20
1400000US31055007431,21
1400000US26075000200,24
1400000US39149972300,22
1400000US06059062645,26
1400000US31055007439,19
1400000US31055007438,17
1400000US33015003602,33
1400000US33015003601,33
1400000US19103001400,19
1400000US72031050242,28
1400000US20099950500,20
1400000US51107611006,33
1400000US55105000100,27
1400000US27053104000,23
1400000US40109106303,18
1400000US20209044104,23
1400000US25015821100,22
1400000US20209044101,24
1400000US06037122410,33
1400000US17031819801,34
1400000US20209044102,23
1400000US17031071400,30
1400000US17031640100,30
1400000US06037502901,33
1400000US18179040500,17
1400000US39003011500,23
1400000US06019000300,20
1400000US25009260600,29
1400000US16083001500,25
1400000US55009000600,18
1400000US08059012034,34
1400000US36077591500,26
1400000US26099262400,21
1400000US21227011100,19
1400000US36047035000,41
1400000US12011020103,27
1400000US12011020101,28
1400000US12011020104,27
1400000US26115830900,31
1400000US51069050400,37
1400000US54041967600,31
1400000US06073003603,25
1400000US47165021205,29
1400000US42033330600,21
1400000US25027739400,29
1400000US47165021203,30
1400000US47139950300,30
1400000US48201420300,24
1400000US39035195900,25
1400000US15003006701,22
1400000US39087051100,18
1400000US15003006702,22
1400000US17019001400,15
1400000US37129011903,17
1400000US41051000401,28
1400000US41051000402,28
1400000US17031310200,30
1400000US22071012700,22
1400000US48123970300,17
1400000US25023508200,40
1400000US22083970200,20
1400000US06073006600,16
1400000US25001010208,17
1400000US34013012000,28
1400000US25001010206,21
1400000US06037104201,29
1400000US13089022302,30
1400000US13089022301,26
1400000US17031830500,34
1400000US35061970200,29
1400000US24033807000,30
1400000US37079950102,18
1400000US36005036700,40
1400000US42125711000,34
1400000US06037139001,33
1400000US53033001000,30
1400000US04013616100,31
1400000US48451001102,14
1400000US36005039700,33
1400000US16001000400,17
1400000US08031011902,29
1400000US08031011903,29
1400000US25017385201,27
1400000US04023966402,17
1400000US48439104602,26
1400000US48439104603,24
1400000US48439104604,26
1400000US36055002900,19
1400000US42125762000,32
1400000US08101002600,17
1400000US39017014100,22
1400000US48011950100,27
1400000US06089012200,24
1400000US04013218000,20
1400000US01001020200,23
1400000US06037239320,33
1400000US12107950100,28
1400000US10003013400,23
1400000US06001432300,35
1400000US36081012601,46
1400000US36081012602,46
1400000US53033024500,25
1400000US18141002400,27
1400000US25009251600,22
1400000US39139001300,19
1400000US26125190800,31
1400000US51121020300,15
1400000US17063000500,25
1400000US26139024500,17
1400000US45051040105,22
1400000US45051040104,21
1400000US17075950900,24
1400000US45051040101,22
1400000US45051040103,19
1400000US45051040102,19
1400000US23005011100,22
1400000US06037554301,31
1400000US06037554302,27
1400000US15003980800,0
1400000US48181000800,18
1400000US51760030200,17
1400000US40061279300,25
1400000US18035001700,24
1400000US04027000501,16
1400000US12086009705,32
1400000US12086009706,28
1400000US04027000502,16
1400000US17143001800,15
1400000US12086009703,28
1400000US34041031301,34
1400000US34041031302,41
1400000US20147475200,17
1400000US31101000100,10
1400000US20095961200,18
1400000US42093050400,21
1400000US25005645101,25
1400000US17019005401,16
1400000US15001022000,39
1400000US25005645102,29
1400000US72099420302,23
1400000US45013000800,19
1400000US21111007100,22
1400000US17113001700,18
1400000US02020001601,15
1400000US26021010100,21
1400000US01121011000,17
1400000US06065040806,37
1400000US51195930700,28
1400000US10003011800,22
1400000US18105000202,11
1400000US18105000201,14
1400000US06065040808,39
1400000US06065040809,42
1400000US53041971800,37
1400000US47085130400,27
1400000US09007570300,25
1400000US39049007048,21
1400000US06065042408,30
1400000US06065042409,43
1400000US06065042406,34
1400000US39049007044,18
1400000US06065042404,33
1400000US06065042405,31
1400000US06065042402,37
1400000US06065042403,35
1400000US39049007043,22
1400000US06065042401,36
1400000US41045940000,0
1400000US39113050401,20
1400000US28011950400,20
1400000US06037404302,32
1400000US17031804308,30
1400000US06037404301,24
1400000US21041950300,24
1400000US42103950601,33
1400000US17031804309,29
1400000US48135002000,22
1400000US34031175703,34
1400000US26163557700,24
1400000US06115040700,35
1400000US36029001900,21
1400000US06001430700,34
1400000US34031175701,28
1400000US08069001902,24
1400000US06037297500,28
1400000US08035014006,29
1400000US04013422221,23
1400000US04013422220,22
1400000US22033003400,23
1400000US04013422222,21
1400000US22073010700,13
1400000US51165011500,17
1400000US72149720502,24
1400000US13051002000,23
1400000US12095012304,32
1400000US12095012305,31
1400000US12095012306,32
1400000US12095012307,36
1400000US17011965500,22
1400000US35041000200,11
1400000US12095012303,32
1400000US27061480100,30
1400000US08031000102,24
1400000US39023001400,20
1400000US17001000900,13
1400000US55025001605,18
1400000US42001031102,30
1400000US42001031101,20
1400000US48231960900,20
1400000US24510080101,31
1400000US24510080102,31
1400000US12099007839,31
1400000US24005404600,28
1400000US26065004402,16
1400000US04013116100,21
1400000US18097320600,20
1400000US08069001606,19
1400000US48041000400,15
1400000US42069112500,23
1400000US17143003402,18
1400000US08069001605,23
1400000US17143003401,17
1400000US37083930400,27
1400000US26163539400,25
1400000US72137121802,39
1400000US11001006600,25
1400000US26021000600,15
1400000US13299950900,18
1400000US53035091800,35
1400000US08069001602,19
1400000US36081073900,43
1400000US42069110900,25
1400000US08069001601,23
1400000US26161412700,24
1400000US49029970100,27
1400000US42043022100,20
1400000US13115001300,18
1400000US18097355400,24
1400000US21037050400,20
1400000US11001004300,28
1400000US29095014114,24
1400000US29095014111,31
1400000US29073960200,29
1400000US29095014112,26
1400000US31109002701,15
1400000US31109002702,18
1400000US42101035100,31
1400000US27137003600,22
1400000US06037604002,28
1400000US39061024800,25
1400000US01073011804,27
1400000US18095011900,22
1400000US19153004400,22
1400000US06113011300,29
1400000US45011970500,28
1400000US42123971200,25
1400000US36071013900,35
1400000US48113001900,19
1400000US51017920100,28
1400000US06029000101,27
1400000US12015020700,21
1400000US41011000200,29
1400000US06029000102,24
1400000US51810045200,15
1400000US24031703207,37
1400000US35005000400,18
1400000US42101020600,27
1400000US36059414201,33
1400000US26159010900,26
1400000US36059414202,31
1400000US72145560801,32
1400000US42029303801,27
1400000US26163522000,37
1400000US39155920800,22
1400000US17051950500,21
1400000US48181000901,22
1400000US37183051200,19
1400000US18089042100,24
1400000US48201422000,29
1400000US06037463800,32
1400000US22021000300,26
1400000US12086005502,30
1400000US29189221800,28
1400000US06059011102,24
1400000US36047038200,55
1400000US45045003008,25
1400000US06059011101,24
1400000US12009064302,20
1400000US48121021749,32
1400000US12009064301,21
1400000US55021970600,26
1400000US06055200601,22
1400000US48441011000,14
1400000US06055200602,23
1400000US34003061100,28
1400000US48201324100,27
1400000US72031050901,33
1400000US25027753200,28
1400000US12023110400,22
1400000US28015950200,29
1400000US24031703201,35
1400000US25009251200,23
1400000US06001451501,27
1400000US06001451503,34
1400000US06001451505,29
1400000US06001451504,30
1400000US06001451506,29
1400000US48061011000,15
1400000US12099007407,19
1400000US13245000100,18
1400000US17021958100,29
1400000US36059408000,35
1400000US06067009501,25
1400000US08041003307,20
1400000US49035113409,22
1400000US49035113408,23
1400000US49035102701,19
1400000US29189216000,22
1400000US49035113407,21
1400000US49035113406,21
1400000US18061060500,30
1400000US17043844901,29
1400000US37047930300,31
1400000US36103123301,29
1400000US06075012601,34
1400000US36103123302,22
1400000US39095010002,17
1400000US26049000800,18
1400000US39095010001,17
1400000US06037219800,34
1400000US37051002700,25
1400000US13133950303,14
1400000US12105011100,21
1400000US13133950301,25
1400000US18093951200,23
1400000US37001021102,21
1400000US36081059900,38
1400000US36059301700,44
1400000US36117020301,24
1400000US36117020302,24
1400000US24029950500,29
1400000US27005450400,24
1400000US13137000500,20
1400000US36119001000,28
1400000US26017285400,22
1400000US09003492500,19
1400000US01103000800,17
1400000US39119911200,27
1400000US51590001400,21
1400000US26049000300,22
1400000US17121951700,29
1400000US26161454000,23
1400000US18163010404,20
1400000US39095005902,18
1400000US24031700604,33
1400000US24031700606,37
1400000US24031700607,35
1400000US24031700608,36
1400000US40109107212,24
1400000US48031950100,27
1400000US42057960200,36
1400000US36029011400,21
1400000US26163533000,30
1400000US09005320100,28
1400000US26055550600,24
1400000US18097357000,23
1400000US16001010331,21
1400000US17061973700,24
1400000US22045030400,22
1400000US48029150100,21
1400000US04013813000,26
1400000US37157041500,24
1400000US37127010200,18
1400000US19173180100,19
1400000US17097861902,27
1400000US48187210606,26
1400000US26161414700,26
1400000US48187210604,29
1400000US37071030204,29
1400000US37071030205,28
1400000US42043024503,20
1400000US37071030203,30
1400000US06037482701,29
1400000US48201520500,24
1400000US06007000700,14
1400000US06037482702,31
1400000US55087012601,21
1400000US36051030700,27
1400000US55087012602,21
1400000US42073000900,20
1400000US18183050100,23
1400000US36061020901,33
1400000US44003020400,25
1400000US26025004100,15
1400000US13169030302,28
1400000US48479000904,20
1400000US55079180300,22
1400000US06029004901,17
1400000US48479000901,18
1400000US06029004902,18
1400000US40113940007,31
1400000US40113940006,16
1400000US40113940005,24
1400000US06001405200,35
1400000US39081012300,27
1400000US40113940002,18
1400000US36115087000,30
1400000US42101035602,35
1400000US34027043600,21
1400000US36119010701,43
1400000US08041007300,29
1400000US40113940009,30
1400000US40113940008,26
1400000US08035014202,34
1400000US08035014203,34
1400000US17201003604,17
1400000US08035014204,34
1400000US29213480106,20
1400000US17031813702,34
1400000US29189220445,32
1400000US29189220446,29
1400000US17031813701,38
1400000US29189220441,27
1400000US29189220442,28
1400000US29189220443,27
1400000US17031802300,31
1400000US41005020501,27
1400000US01097005700,25
1400000US41005020503,25
1400000US41005020504,28
1400000US41005020505,29
1400000US12033003614,25
1400000US06081990100,0
1400000US17097861403,37
1400000US12033003610,21
1400000US12033003611,24
1400000US12033003612,25
1400000US12033003613,27
1400000US29047021803,24
1400000US27111961500,25
1400000US37127010900,27
1400000US29047021806,28
1400000US47125101803,27
1400000US29047021804,27
1400000US29047021805,27
1400000US48201252900,23
1400000US42003501000,27
1400000US26117971100,33
1400000US24031703209,35
1400000US34013012500,33
1400000US36047027200,48
1400000US42063961102,13
1400000US06059110003,28
1400000US39155932600,19
1400000US01127020300,26
1400000US72069180400,26
1400000US13199970500,23
1400000US25005653102,24
1400000US36055011603,18
1400000US21111011102,22
1400000US06061021204,29
1400000US06061021203,28
1400000US27019090601,23
1400000US21111011106,21
1400000US36055011605,19
1400000US37077970702,24
1400000US21111011109,22
1400000US31001966100,17
1400000US37077970701,32
1400000US09003494100,21
1400000US37077970704,0
1400000US55133204301,22
1400000US10001041300,31
1400000US12127082507,18
1400000US12127082506,17
1400000US26163505400,28
1400000US12127082503,23
1400000US17123961300,30
1400000US31095963800,15
1400000US12127082509,24
1400000US12127082508,21
1400000US17031815702,30
1400000US72127005215,31
1400000US21219950200,27
1400000US06037242300,36
1400000US05003960700,13
1400000US13135050548,35
1400000US06007002700,20
1400000US18003002200,22
1400000US06059099601,28
1400000US13135050545,39
1400000US05051011400,12
1400000US06059099602,23
1400000US13135050540,26
1400000US13135050541,28
1400000US13135050542,23
1400000US13135050543,34
1400000US36047052700,33
1400000US26163558700,25
1400000US45083020301,19
1400000US40109107704,19
1400000US27147960200,18
1400000US21009950200,16
1400000US42039110300,28
1400000US29107090500,25
1400000US31183973600,19
1400000US36067010321,20
1400000US26163541300,27
1400000US18167000700,20
1400000US48085030506,24
1400000US36047050700,27
1400000US48085030504,24
1400000US37183053109,31
1400000US48085030508,24
1400000US48085030509,30
1400000US48029141900,28
1400000US36055013604,19
1400000US34013019500,47
1400000US48201212300,23
1400000US36055013601,24
1400000US36055013603,18
1400000US36005046201,52
1400000US33005970700,37
1400000US36005046202,47
1400000US12101031901,45
1400000US21029020103,33
1400000US01097003704,22
1400000US01097003705,21
1400000US01097003706,22
1400000US01097003707,22
1400000US01097003703,21
1400000US01067030100,26
1400000US27021960301,22
1400000US01097003708,25
1400000US01097003709,23
1400000US22057021800,21
1400000US06053014107,20
1400000US10003002700,20
1400000US01109188600,28
1400000US21159950300,43
1400000US12057011407,27
1400000US12057011408,27
1400000US12057011409,25
1400000US47141000700,18
