Gid,SE_T025_003
1400000US72031050242,39.16
1400000US20099950500,32.25
1400000US51107611006,9.42
1400000US55105000100,34.92
1400000US27053104000,8.16
1400000US40109106303,32.78
1400000US20209044104,30.07
1400000US25015821100,27.03
1400000US20209044101,36.49
1400000US06037122410,22.32
1400000US17031819801,7.0
1400000US20209044102,43.22
1400000US17031071400,7.19
1400000US17031640100,37.37
1400000US06037502901,32.7
1400000US18179040500,33.53
1400000US39003011500,48.47
1400000US06019000300,25.12
1400000US25009260600,32.08
1400000US16083001500,30.3
1400000US55009000600,37.29
1400000US08059012034,6.5
1400000US36077591500,37.59
1400000US26099262400,27.55
1400000US21227011100,31.55
1400000US36047035000,20.18
1400000US12011020103,34.91
1400000US12011020101,39.53
1400000US12011020104,24.44
1400000US26115830900,41.42
1400000US51069050400,33.68
1400000US54041967600,50.04
1400000US06073003603,23.51
1400000US47165021205,25.38
1400000US42033330600,46.74
1400000US25027739400,16.17
1400000US47165021203,15.09
1400000US47139950300,45.53
1400000US48201420300,7.44
1400000US39035195900,10.08
1400000US15003006701,32.18
1400000US39087051100,41.45
1400000US15003006702,29.25
1400000US17019001400,10.26
1400000US37129011903,16.92
1400000US41051000401,14.1
1400000US41051000402,19.44
1400000US17031310200,15.51
1400000US22071012700,17.52
1400000US48123970300,32.23
1400000US25023508200,23.35
1400000US22083970200,44.88
1400000US06073006600,24.59
1400000US25001010208,20.18
1400000US34013012000,29.57
1400000US25001010206,20.65
1400000US06037104201,29.18
1400000US13089022302,8.56
1400000US13089022301,7.21
1400000US17031830500,21.22
1400000US35061970200,29.04
1400000US24033807000,16.67
1400000US37079950102,30.11
1400000US36005036700,21.26
1400000US42125711000,49.26
1400000US06037139001,9.85
1400000US53033001000,8.08
1400000US04013616100,18.5
1400000US48451001102,31.3
1400000US36005039700,34.99
1400000US16001000400,24.46
1400000US08031011902,26.56
1400000US08031011903,29.55
1400000US25017385201,26.47
1400000US04023966402,19.4
1400000US48439104602,32.01
1400000US48439104603,25.5
1400000US48439104604,32.06
1400000US36055002900,13.44
1400000US42125762000,47.7
1400000US08101002600,38.64
1400000US39017014100,48.18
1400000US48011950100,26.86
1400000US06089012200,28.16
1400000US04013218000,23.66
1400000US01001020200,39.37
1400000US06037239320,21.95
1400000US12107950100,38.93
1400000US10003013400,31.57
1400000US06001432300,21.23
1400000US36081012601,33.68
1400000US36081012602,31.64
1400000US53033024500,3.16
1400000US18141002400,38.34
1400000US25009251600,34.47
1400000US39139001300,39.67
1400000US26125190800,11.13
1400000US51121020300,10.59
1400000US17063000500,35.78
1400000US26139024500,41.55
1400000US45051040105,27.94
1400000US45051040104,46.27
1400000US17075950900,42.46
1400000US45051040101,31.57
1400000US45051040103,30.54
1400000US45051040102,40.72
1400000US23005011100,33.45
1400000US06037554301,27.09
1400000US06037554302,22.55
1400000US15003980800,0
1400000US48181000800,27.24
1400000US51760030200,17.18
1400000US40061279300,37.22
1400000US18035001700,41.37
1400000US04027000501,19.93
1400000US12086009705,21.95
1400000US12086009706,20.51
1400000US04027000502,33.75
1400000US17143001800,37.99
1400000US12086009703,11.54
1400000US34041031301,30.43
1400000US34041031302,25.84
1400000US20147475200,33.7
1400000US31101000100,37.69
1400000US20095961200,36.42
1400000US42093050400,40.89
1400000US25005645101,33.67
1400000US17019005401,23.01
1400000US15001022000,34.83
1400000US25005645102,33.09
1400000US72099420302,31.04
1400000US45013000800,24.45
1400000US21111007100,27.07
1400000US17113001700,37.24
1400000US02020001601,25.53
1400000US26021010100,31.58
1400000US01121011000,38.7
1400000US06065040806,25.21
1400000US51195930700,39.85
1400000US10003011800,8.38
1400000US18105000202,8.51
1400000US18105000201,2.38
1400000US06065040808,29.72
1400000US06065040809,23.78
1400000US53041971800,33.07
1400000US47085130400,40.52
1400000US09007570300,26.19
1400000US39049007048,15.55
1400000US06065042408,23.92
1400000US06065042409,23.77
1400000US06065042406,28.21
1400000US39049007044,17.05
1400000US06065042404,39.37
1400000US06065042405,34.24
1400000US06065042402,24.04
1400000US06065042403,23.13
1400000US39049007043,15.4
1400000US06065042401,29.7
1400000US41045940000,0
1400000US39113050401,33.1
1400000US28011950400,26.64
1400000US06037404302,33.95
1400000US17031804308,31.44
1400000US06037404301,36.92
1400000US21041950300,42.14
1400000US42103950601,35.3
1400000US17031804309,30.0
1400000US48135002000,32.27
1400000US34031175703,26.63
1400000US26163557700,23.15
1400000US06115040700,21.53
1400000US36029001900,33.52
1400000US06001430700,17.82
1400000US34031175701,39.84
1400000US08069001902,28.23
1400000US06037297500,13.85
1400000US08035014006,9.39
1400000US04013422221,15.72
1400000US04013422220,19.99
1400000US22033003400,33.73
1400000US04013422222,12.91
1400000US22073010700,32.49
1400000US51165011500,29.99
1400000US72149720502,35.71
1400000US13051002000,30.16
1400000US12095012304,30.78
1400000US12095012305,38.56
1400000US12095012306,40.61
1400000US12095012307,31.05
1400000US17011965500,41.53
1400000US35041000200,37.67
1400000US12095012303,32.55
1400000US27061480100,36.8
1400000US08031000102,14.75
1400000US39023001400,44.49
1400000US17001000900,37.19
1400000US55025001605,8.24
1400000US42001031102,35.82
1400000US42001031101,52.74
1400000US48231960900,47.17
1400000US24510080101,42.57
1400000US24510080102,45.8
1400000US12099007839,31.89
1400000US24005404600,26.89
1400000US26065004402,1.83
1400000US04013116100,29.36
1400000US18097320600,17.59
1400000US08069001606,10.77
1400000US48041000400,34.76
1400000US42069112500,50.97
1400000US17143003402,7.48
1400000US08069001605,17.61
1400000US17143003401,11.95
1400000US37083930400,33.26
1400000US26163539400,37.16
1400000US72137121802,29.44
1400000US11001006600,2.95
1400000US26021000600,46.61
1400000US13299950900,41.47
1400000US53035091800,15.42
1400000US08069001602,9.91
1400000US36081073900,10.61
1400000US42069110900,45.8
1400000US08069001601,22.18
1400000US26161412700,15.83
1400000US49029970100,21.38
1400000US42043022100,39.91
1400000US13115001300,23.94
1400000US18097355400,39.12
1400000US21037050400,23.71
1400000US11001004300,7.67
1400000US29095014114,18.03
1400000US29095014111,24.69
1400000US29073960200,38.07
1400000US29095014112,36.06
1400000US31109002701,17.33
1400000US31109002702,17.61
1400000US42101035100,37.27
1400000US27137003600,34.99
1400000US06037604002,23.98
1400000US39061024800,9.38
1400000US01073011804,31.71
1400000US18095011900,32.5
1400000US19153004400,43.1
1400000US06113011300,17.45
1400000US45011970500,34.67
1400000US42123971200,55.92
1400000US36071013900,24.28
1400000US48113001900,5.96
1400000US51017920100,41.24
1400000US06029000101,35.51
1400000US12015020700,40.2
1400000US41011000200,33.3
1400000US06029000102,33.03
1400000US51810045200,23.44
1400000US24031703207,28.3
1400000US35005000400,27.17
1400000US42101020600,24.55
1400000US36059414201,25.22
1400000US26159010900,29.53
1400000US36059414202,37.07
1400000US72145560801,9.21
1400000US42029303801,26.1
1400000US26163522000,31.49
1400000US39155920800,49.73
1400000US17051950500,42.76
1400000US48181000901,30.61
1400000US37183051200,4.8
1400000US18089042100,32.34
1400000US48201422000,9.3
1400000US06037463800,4.58
1400000US22021000300,39.66
1400000US12086005502,39.36
1400000US29189221800,31.8
1400000US06059011102,30.41
1400000US36047038200,29.02
1400000US45045003008,15.42
1400000US06059011101,26.24
1400000US12009064302,43.11
1400000US48121021749,4.82
1400000US12009064301,28.48
1400000US55021970600,34.81
1400000US06055200601,22.31
1400000US48441011000,42.91
1400000US06055200602,15.81
1400000US34003061100,11.92
1400000US48201324100,33.19
1400000US72031050901,24.94
1400000US25027753200,36.51
1400000US12023110400,52.41
1400000US28015950200,40.43
1400000US24031703201,18.8
1400000US25009251200,32.85
1400000US06001451501,18.2
1400000US06001451503,20.0
1400000US06001451505,11.54
1400000US06001451504,17.44
1400000US06001451506,16.09
1400000US48061011000,32.67
1400000US12099007407,16.56
1400000US13245000100,22.05
1400000US17021958100,44.41
1400000US36059408000,21.08
1400000US06067009501,19.33
1400000US08041003307,18.84
1400000US49035113409,33.2
1400000US49035113408,44.97
1400000US49035102701,25.58
1400000US29189216000,19.75
1400000US49035113407,32.86
1400000US49035113406,35.84
1400000US18061060500,41.74
1400000US17043844901,10.59
1400000US37047930300,26.43
1400000US36103123301,31.16
1400000US06075012601,5.72
1400000US36103123302,41.87
1400000US39095010002,42.63
1400000US26049000800,43.3
1400000US39095010001,35.55
1400000US06037219800,27.73
1400000US37051002700,28.1
1400000US13133950303,40.16
1400000US12105011100,51.27
1400000US13133950301,10.07
1400000US18093951200,43.3
1400000US37001021102,33.91
1400000US36081059900,39.81
1400000US36059301700,9.3
1400000US36117020301,33.06
1400000US36117020302,28.48
1400000US24029950500,31.94
1400000US27005450400,27.26
1400000US13137000500,38.67
1400000US36119001000,32.11
1400000US26017285400,23.24
1400000US09003492500,22.36
1400000US01103000800,31.97
1400000US39119911200,39.3
1400000US51590001400,25.45
1400000US26049000300,33.37
