Gid,SE_T139_122
1400000US13075960300,0
1400000US18081610202,0
1400000US15003981200,0
1400000US42115032400,0
1400000US36103158309,0
1400000US36103158308,0
1400000US26111290100,72.73
1400000US22051027812,0
1400000US22051027811,0
1400000US22051027810,0
1400000US37021002701,0
1400000US16085970100,0
1400000US37021002702,12.22
1400000US36103158306,4.77
1400000US24510010300,7.46
1400000US33011016201,1.57
1400000US33011016202,11.27
1400000US31179978700,0
1400000US55011960400,14.29
1400000US09003430201,2.2
1400000US09003430202,0
1400000US09003430203,11.0
1400000US17089854001,0
1400000US06013389200,1.44
1400000US08123000900,0
1400000US27145010200,0
1400000US42013100400,0
1400000US26163545300,0
1400000US53009001000,40.63
1400000US29185480100,0
1400000US06059052411,1.5
1400000US49049000205,17.65
1400000US13179010600,0
1400000US48439105507,10.95
1400000US06013302009,1.79
1400000US33009961400,8.47
1400000US25025081400,0
1400000US06075017000,3.71
1400000US49035104800,3.35
1400000US27101900200,0
1400000US24005491500,0
1400000US39095003400,0
1400000US06073013908,0
1400000US06073013909,0
1400000US06075047801,0.22
1400000US42125763700,0
1400000US40143007520,0
1400000US40143007523,13.68
1400000US40143007522,14.89
1400000US36081046500,0
1400000US06073013903,2.48
1400000US06073013905,1.05
1400000US06073013906,0.78
1400000US06073013907,0
1400000US06073017039,0.63
1400000US06037403305,0
1400000US06037403304,0
1400000US06037403303,0
1400000US09009142700,0
1400000US40109104300,0
1400000US23019007200,27.78
1400000US06073017030,5.8
1400000US06073017031,3.07
1400000US06073017032,0.43
1400000US06073017033,0
1400000US06073017034,0
1400000US06073017035,0
1400000US06073017036,3.4
1400000US06073017037,0.94
1400000US48439114007,0.88
1400000US08041000302,2.03
1400000US08041000301,3.24
1400000US13097080402,0
1400000US48439114003,0
1400000US24003751600,9.95
1400000US29043020101,0
1400000US37069060100,0
1400000US42091201704,0
1400000US48439114008,0
1400000US06017031900,21.05
1400000US27161790500,4.07
1400000US15007040204,9.83
1400000US15007040205,7.38
1400000US06059074602,0
1400000US13121010205,2.25
1400000US34029722800,0
1400000US36039081102,3.52
1400000US42003435000,0
1400000US12095014703,0
1400000US30063000902,25.71
1400000US18003011608,8.02
1400000US30063000901,0
1400000US06037120105,0
1400000US06037120104,0
1400000US06037120107,0
1400000US06037120106,0
1400000US06037120103,0
1400000US32003002000,6.86
1400000US06037574500,0
1400000US02130000400,9.8
1400000US39055311400,0
1400000US06037120108,0
1400000US12111382109,1.89
1400000US12111382108,3.28
1400000US06107002204,0
1400000US29001950500,0
1400000US23017965700,22.22
1400000US19187000100,0
1400000US06107002203,1.44
1400000US06107002202,0.55
1400000US19061001102,0
1400000US42091206102,0
1400000US19061001101,0
1400000US42091206104,5.76
1400000US42091206105,5.71
1400000US42091206106,0
1400000US25013800202,13.04
1400000US24005401000,12.61
1400000US04019004618,10.73
1400000US04019004619,2.88
1400000US16057005500,56.0
1400000US26017280500,11.48
1400000US21117061200,0
1400000US04019004613,6.73
1400000US04019004610,4.06
1400000US26099223900,5.55
1400000US04019004616,0
1400000US04019004617,6.52
1400000US04019004614,23.0
1400000US04019004615,2.8
1400000US24033803523,0
1400000US24033803522,0
1400000US24033803521,0
1400000US24033803520,1.0
1400000US24033803527,0
1400000US24033803526,0
1400000US24033803525,0
1400000US24033803524,0
1400000US39079957300,0
1400000US39099811300,0
1400000US18141012100,0
1400000US42079211701,0
1400000US42079211702,0
1400000US22057990000,0
1400000US51760010900,0
1400000US36103110300,0.87
1400000US39113100201,4.92
1400000US41025960100,5.05
1400000US39113100203,0
1400000US39113100202,0
1400000US26149041300,0
1400000US09003400300,1.65
1400000US06037460800,13.95
1400000US36067014900,7.43
1400000US02170001004,24.4
1400000US19169000800,11.3
1400000US12086016900,0
1400000US34033020900,0
1400000US36085014606,0
1400000US02170001001,5.93
1400000US13135050308,6.1
1400000US02170001003,1.69
1400000US13135050306,0
1400000US26103002800,5.71
1400000US13135050304,0
1400000US09013530100,7.56
1400000US21045950100,0
1400000US42021011700,0
1400000US36081049500,0
1400000US20061000800,0
1400000US42101013900,0
1400000US36061004800,8.49
1400000US26049013111,25.0
1400000US53061040100,28.86
1400000US17089850800,0.72
1400000US53073000902,36.74
1400000US17031836200,0.31
1400000US39155921200,0
1400000US42011001900,0
1400000US51097950500,0
1400000US20209040900,0
1400000US17179020400,0
1400000US42101011500,0
1400000US26163585800,0.99
1400000US26049001200,0
1400000US48163950200,0
1400000US36067002400,0.65
1400000US01073011706,0
1400000US22121020401,0
1400000US22121020402,0
1400000US72061040900,0
1400000US51770003100,6.21
1400000US18011810400,12.68
1400000US48201340301,1.5
1400000US48201340302,7.15
1400000US39023002404,0
1400000US01073010302,0
1400000US48141003801,0
1400000US36081055100,0
1400000US01073010301,0
1400000US48141003804,0
1400000US12009071600,6.88
1400000US36061012600,9.52
1400000US36061023700,0
1400000US45039960200,0
1400000US26057001000,24.14
1400000US36059414501,0.69
1400000US05113950300,25.53
1400000US01125011200,13.72
1400000US24005492500,0
1400000US24510240400,0
1400000US39095009800,0
1400000US39077915400,14.0
1400000US19079960300,0
1400000US06001405301,0.98
1400000US37071031301,0
1400000US37071031302,0
1400000US55003940000,0
1400000US46102940900,0
1400000US18127050702,3.87
1400000US18127050703,7.27
1400000US47021070103,0
1400000US47021070102,0
1400000US47021070104,0
1400000US13059030200,0
1400000US40133583300,0
1400000US12085000502,7.14
1400000US32003003102,1.76
1400000US45079011415,15.01
1400000US12085000501,37.17
1400000US45079011413,7.74
1400000US45079011412,0
1400000US45079011411,0
1400000US32003003104,0
1400000US50015953000,25.0
1400000US72017990000,0
1400000US45079011419,4.12
1400000US17089853100,0
1400000US06037226410,0
1400000US45019003300,0
1400000US27035951400,0
1400000US27123036900,25.33
1400000US48113003901,0
1400000US19091970100,0
1400000US48113003902,0
1400000US18003001700,0
1400000US09003473700,0
1400000US72081958000,0
1400000US40143009402,0
1400000US34013020500,2.9
1400000US37147001600,18.54
1400000US48205950200,1.62
1400000US23025965700,69.05
1400000US36101962800,0
1400000US53033007402,4.53
1400000US04013612900,5.93
1400000US17101880700,0
1400000US24033804600,0
1400000US36093032300,0
1400000US36055008500,0
1400000US17031400500,0
1400000US26121004200,39.47
1400000US34017003000,0
1400000US04013814700,18.67
1400000US08059012030,7.19
1400000US48121021800,3.98
1400000US37119006109,0
1400000US37119006108,0
1400000US36005026300,0
1400000US37119006103,0
1400000US34009020101,2.41
1400000US34009020102,2.13
1400000US37119006107,0
1400000US37119006106,3.93
1400000US37119006105,0
1400000US37119006104,2.22
1400000US48257051100,0
1400000US24031705000,10.88
1400000US48201230900,0
1400000US42101021400,0
1400000US42007605600,0
1400000US26139022103,0
1400000US32023960300,1.28
1400000US26139022105,4.59
1400000US42109070100,0
1400000US26139022107,0
1400000US26139022106,51.52
1400000US26139022108,5.86
1400000US32003005335,13.96
1400000US40143005100,5.8
1400000US08005085200,12.96
1400000US51013103602,0
1400000US31055007436,0
1400000US31055007435,0
1400000US31055007434,0
1400000US31055007433,0
1400000US31055007432,0
1400000US31055007431,14.75
1400000US26075000200,0
1400000US39149972300,8.33
1400000US06059062645,10.32
1400000US31055007439,0
1400000US31055007438,0
1400000US33015003602,20.71
1400000US33015003601,18.39
1400000US19103001400,0
1400000US72031050242,0
1400000US20099950500,0
1400000US51107611006,6.33
1400000US55105000100,0
1400000US27053104000,0
1400000US40109106303,0
1400000US20209044104,0
1400000US25015821100,25.0
1400000US20209044101,0
1400000US06037122410,0
1400000US17031819801,22.87
1400000US20209044102,0
1400000US17031071400,2.75
1400000US17031640100,0
1400000US06037502901,0.39
1400000US18179040500,0
1400000US39003011500,0
1400000US06019000300,0
1400000US25009260600,0
1400000US16083001500,0.9
1400000US55009000600,0
1400000US08059012034,7.3
1400000US36077591500,3.42
1400000US26099262400,6.49
1400000US21227011100,0
1400000US36047035000,0
1400000US12011020103,2.32
1400000US12011020101,1.1
1400000US12011020104,0
1400000US26115830900,0
1400000US51069050400,21.09
1400000US54041967600,0
1400000US06073003603,0
1400000US47165021205,7.89
1400000US42033330600,46.51
1400000US25027739400,4.14
1400000US47165021203,24.71
1400000US47139950300,0
1400000US48201420300,4.39
1400000US39035195900,14.93
1400000US15003006701,0
1400000US39087051100,0
1400000US15003006702,0
1400000US17019001400,0.77
1400000US37129011903,5.98
1400000US41051000401,3.2
1400000US41051000402,0
1400000US17031310200,0
1400000US22071012700,15.52
1400000US48123970300,7.58
1400000US25023508200,9.67
1400000US22083970200,0
1400000US06073006600,0
1400000US25001010208,0
1400000US34013012000,0.22
1400000US25001010206,4.19
1400000US06037104201,0
1400000US13089022302,0
1400000US13089022301,1.21
1400000US17031830500,0
1400000US35061970200,5.54
1400000US24033807000,0
1400000US37079950102,0
1400000US36005036700,0
1400000US42125711000,0
1400000US06037139001,0.97
1400000US53033001000,6.33
1400000US04013616100,1.89
1400000US48451001102,13.01
1400000US36005039700,0
1400000US16001000400,0
1400000US08031011902,0
1400000US08031011903,2.69
1400000US25017385201,3.8
1400000US04023966402,0
1400000US48439104602,0
1400000US48439104603,0
1400000US48439104604,0
1400000US36055002900,11.35
1400000US42125762000,0
1400000US08101002600,8.56
1400000US39017014100,0
1400000US48011950100,0
1400000US06089012200,0
1400000US04013218000,1.61
1400000US01001020200,26.32
1400000US06037239320,0
1400000US12107950100,0
1400000US10003013400,0
1400000US06001432300,0.69
1400000US36081012601,2.37
1400000US36081012602,0
1400000US53033024500,11.39
1400000US18141002400,0
1400000US25009251600,0
1400000US39139001300,0
1400000US26125190800,4.01
1400000US51121020300,0
1400000US17063000500,0
1400000US26139024500,1.11
1400000US45051040105,20.45
1400000US45051040104,0
1400000US17075950900,0
1400000US45051040101,14.11
1400000US45051040103,0
1400000US45051040102,2.91
1400000US23005011100,0
1400000US06037554301,0
1400000US06037554302,0
1400000US15003980800,0
1400000US48181000800,0
1400000US51760030200,9.09
1400000US40061279300,0
1400000US18035001700,0
1400000US04027000501,3.17
1400000US12086009705,1.16
1400000US12086009706,0
1400000US04027000502,31.51
1400000US17143001800,0
1400000US12086009703,0
1400000US34041031301,0
1400000US34041031302,2.43
1400000US20147475200,0
1400000US31101000100,0
1400000US20095961200,0
1400000US42093050400,6.17
1400000US25005645101,1.75
1400000US17019005401,0
1400000US15001022000,2.77
1400000US25005645102,2.56
1400000US72099420302,0
1400000US45013000800,5.49
1400000US21111007100,0
1400000US17113001700,0
1400000US02020001601,5.25
1400000US26021010100,0
1400000US01121011000,0
1400000US06065040806,2.57
1400000US51195930700,0
1400000US10003011800,6.62
1400000US18105000202,1.11
1400000US18105000201,0.41
1400000US06065040808,0.69
1400000US06065040809,0
1400000US53041971800,63.95
1400000US47085130400,0
1400000US09007570300,5.71
1400000US39049007048,0
1400000US06065042408,0
1400000US06065042409,0.98
1400000US06065042406,1.36
1400000US39049007044,0
1400000US06065042404,0
1400000US06065042405,0
1400000US06065042402,0
1400000US06065042403,0
1400000US39049007043,0
1400000US06065042401,0.99
1400000US41045940000,0
1400000US39113050401,7.37
1400000US28011950400,0
1400000US06037404302,1.09
1400000US17031804308,0.3
1400000US06037404301,0
1400000US21041950300,29.82
1400000US42103950601,3.57
1400000US17031804309,0
1400000US48135002000,0
1400000US34031175703,0
1400000US26163557700,14.09
1400000US06115040700,0.55
1400000US36029001900,0
1400000US06001430700,2.57
1400000US34031175701,2.24
1400000US08069001902,26.35
1400000US06037297500,0
1400000US08035014006,10.07
1400000US04013422221,4.0
1400000US04013422220,26.13
1400000US22033003400,0
1400000US04013422222,0.93
1400000US22073010700,0
1400000US51165011500,9.89
1400000US72149720502,0
1400000US13051002000,0
1400000US12095012304,0
1400000US12095012305,0
1400000US12095012306,1.14
1400000US12095012307,0
1400000US17011965500,0
1400000US35041000200,0
1400000US12095012303,0
1400000US27061480100,23.53
1400000US08031000102,15.06
1400000US39023001400,0
1400000US17001000900,0
1400000US55025001605,10.34
1400000US42001031102,0
1400000US42001031101,0
1400000US48231960900,0
1400000US24510080101,6.4
1400000US24510080102,0
1400000US12099007839,0.98
1400000US24005404600,4.42
1400000US26065004402,0.46
1400000US04013116100,0
1400000US18097320600,0
1400000US08069001606,6.6
1400000US48041000400,0
1400000US42069112500,18.06
1400000US17143003402,2.42
1400000US08069001605,8.28
1400000US17143003401,4.03
1400000US37083930400,0
1400000US26163539400,0
1400000US72137121802,0
1400000US11001006600,9.96
1400000US26021000600,0
1400000US13299950900,0
1400000US53035091800,3.56
1400000US08069001602,1.92
1400000US36081073900,2.99
1400000US42069110900,0
1400000US08069001601,5.88
1400000US26161412700,0
1400000US49029970100,3.48
1400000US42043022100,0
1400000US13115001300,0
1400000US18097355400,0
1400000US21037050400,0
1400000US11001004300,3.21
1400000US29095014114,6.98
1400000US29095014111,0
1400000US29073960200,41.67
1400000US29095014112,6.49
1400000US31109002701,0
1400000US31109002702,7.33
1400000US42101035100,0
1400000US27137003600,0
1400000US06037604002,0.37
1400000US39061024800,23.88
1400000US01073011804,0
1400000US18095011900,0
1400000US19153004400,0
1400000US06113011300,0.76
1400000US45011970500,0
1400000US42123971200,0
1400000US36071013900,2.83
1400000US48113001900,2.89
1400000US51017920100,0
1400000US06029000101,4.57
1400000US12015020700,18.09
1400000US41011000200,0
1400000US06029000102,0
1400000US51810045200,0
1400000US24031703207,0
1400000US35005000400,0
1400000US42101020600,0
1400000US36059414201,0
1400000US26159010900,7.14
1400000US36059414202,0
1400000US72145560801,0
1400000US42029303801,4.64
1400000US26163522000,0
1400000US39155920800,0
1400000US17051950500,0
1400000US48181000901,0
1400000US37183051200,7.69
1400000US18089042100,0
1400000US48201422000,1.36
1400000US06037463800,4.72
1400000US22021000300,0
1400000US12086005502,0.93
1400000US29189221800,0
1400000US06059011102,0.94
1400000US36047038200,0
1400000US45045003008,9.31
1400000US06059011101,0
1400000US12009064302,5.88
1400000US48121021749,23.82
1400000US12009064301,0
1400000US55021970600,14.75
1400000US06055200601,1.14
1400000US48441011000,0
1400000US06055200602,2.45
1400000US34003061100,1.5
1400000US48201324100,0
1400000US72031050901,0
1400000US25027753200,0
1400000US12023110400,8.7
1400000US28015950200,0
1400000US24031703201,3.77
1400000US25009251200,1.95
1400000US06001451501,3.55
1400000US06001451503,6.12
1400000US06001451505,10.45
1400000US06001451504,5.52
1400000US06001451506,1.25
1400000US48061011000,0
1400000US12099007407,6.61
1400000US13245000100,0
1400000US17021958100,0
1400000US36059408000,0
1400000US06067009501,0
1400000US08041003307,0
1400000US49035113409,0
1400000US49035113408,2.27
1400000US49035102701,0
1400000US29189216000,0
1400000US49035113407,0
1400000US49035113406,0.48
1400000US18061060500,16.11
1400000US17043844901,2.05
1400000US37047930300,0
1400000US36103123301,0.57
1400000US06075012601,8.72
1400000US36103123302,0
1400000US39095010002,35.71
1400000US26049000800,0
1400000US39095010001,0
1400000US06037219800,0
1400000US37051002700,1.45
1400000US13133950303,0
1400000US12105011100,0
1400000US13133950301,26.32
1400000US18093951200,0
1400000US37001021102,0
1400000US36081059900,0
1400000US36059301700,2.29
1400000US36117020301,33.33
1400000US36117020302,13.54
1400000US24029950500,0
1400000US27005450400,8.0
1400000US13137000500,0
1400000US36119001000,0
1400000US26017285400,0.78
1400000US09003492500,1.93
1400000US01103000800,3.72
1400000US39119911200,0
1400000US51590001400,10.0
1400000US26049000300,0
1400000US17121951700,37.04
1400000US26161454000,10.71
1400000US18163010404,0
1400000US39095005902,6.81
1400000US24031700604,1.22
1400000US24031700606,0
1400000US24031700607,0.89
1400000US24031700608,0.85
1400000US40109107212,2.22
1400000US48031950100,1.64
1400000US42057960200,22.22
1400000US36029011400,31.25
1400000US26163533000,0
1400000US09005320100,0.82
1400000US26055550600,0
1400000US18097357000,0
1400000US16001010331,10.72
1400000US17061973700,0
1400000US22045030400,0
1400000US48029150100,0
1400000US04013813000,8.5
1400000US37157041500,0
1400000US37127010200,0
1400000US19173180100,2.16
1400000US17097861902,0
1400000US48187210606,5.96
1400000US26161414700,4.29
1400000US48187210604,0
1400000US37071030204,0
1400000US37071030205,0
1400000US42043024503,0
1400000US37071030203,100.0
1400000US06037482701,0
1400000US48201520500,0
1400000US06007000700,0
1400000US06037482702,0
1400000US55087012601,0
1400000US36051030700,6.95
1400000US55087012602,0
1400000US42073000900,0
1400000US18183050100,12.2
1400000US36061020901,0
1400000US44003020400,0
1400000US26025004100,0
1400000US13169030302,0
1400000US48479000904,0
1400000US55079180300,0
1400000US06029004901,0
1400000US48479000901,0
1400000US06029004902,0
1400000US40113940007,5.81
1400000US40113940006,7.77
1400000US40113940005,0
1400000US06001405200,0
1400000US39081012300,0
1400000US40113940002,47.06
1400000US36115087000,18.03
1400000US42101035602,0
1400000US34027043600,6.47
1400000US36119010701,4.5
1400000US08041007300,7.91
1400000US40113940009,0
1400000US40113940008,100.0
1400000US08035014202,7.35
1400000US08035014203,0
1400000US17201003604,0
1400000US08035014204,19.79
1400000US29213480106,0
1400000US17031813702,0
1400000US29189220445,2.9
1400000US29189220446,8.05
1400000US17031813701,0
1400000US29189220441,0
1400000US29189220442,2.95
1400000US29189220443,6.67
1400000US17031802300,0
1400000US41005020501,6.4
1400000US01097005700,0
1400000US41005020503,26.23
1400000US41005020504,6.15
1400000US41005020505,25.81
1400000US12033003614,0
1400000US06081990100,0
1400000US17097861403,0
1400000US12033003610,0
1400000US12033003611,0
1400000US12033003612,10.85
1400000US12033003613,12.77
1400000US29047021803,0
1400000US27111961500,6.67
1400000US37127010900,0
1400000US29047021806,0
1400000US47125101803,22.71
1400000US29047021804,0
1400000US29047021805,0
1400000US48201252900,0
1400000US42003501000,0
1400000US26117971100,1.56
1400000US24031703209,0.86
1400000US34013012500,0
