Gid,SE_T053_005
1400000US19017004100,11.63
1400000US19113002600,13.01
1400000US06065048100,5.52
1400000US29133950300,2.9
1400000US26093730102,3.87
1400000US18015959600,6.78
1400000US26093730101,7.93
1400000US49043964202,2.95
1400000US49043964203,0
1400000US21015070308,7.6
1400000US21015070309,5.54
1400000US06081611200,20.42
1400000US21015070307,6.2
1400000US21015070305,7.9
1400000US08005007104,6.36
1400000US17137951500,10.57
1400000US21015070301,4.12
1400000US45041000300,6.95
1400000US48061011100,5.7
1400000US04013082016,6.96
1400000US04013082017,5.2
1400000US04013082010,4.31
1400000US24005440300,9.64
1400000US04013082012,4.66
1400000US01097007000,3.73
1400000US04013082018,6.37
1400000US04013082019,7.15
1400000US40101000600,3.71
1400000US08069001607,10.79
1400000US06001405901,4.93
1400000US06001405902,7.25
1400000US12105011910,3.68
1400000US08069001603,6.15
1400000US06037240402,5.77
1400000US06037240401,0.71
1400000US13301970400,6.43
1400000US37025041701,11.73
1400000US37025041702,5.41
1400000US33011002800,15.94
1400000US34031124500,2.29
1400000US42011000600,12.14
1400000US08069001608,6.81
1400000US28049002400,3.45
1400000US22063040202,4.11
1400000US22063040201,7.41
1400000US27061480400,7.1
1400000US12095014200,1.02
1400000US47155081101,0.82
1400000US47155081102,2.59
1400000US17043844902,13.43
1400000US18019050603,12.22
1400000US18019050605,14.71
1400000US18019050604,4.57
1400000US18019050606,4.73
1400000US04025000402,22.2
1400000US21025920200,9.99
1400000US04025000401,10.81
1400000US19113000600,8.57
1400000US18135951900,7.58
1400000US17033880300,6.04
1400000US36081133900,11.61
1400000US18173030100,8.3
1400000US25017352500,27.95
1400000US04013815300,8.24
1400000US48201252000,4.84
1400000US12095016511,2.09
1400000US12095016510,6.21
1400000US26049002400,3.11
1400000US34025808600,4.3
1400000US35049980000,0
1400000US08031000502,8.96
1400000US47047060300,4.85
1400000US51059432300,17.46
1400000US08077001501,7.1
1400000US37067002702,18.81
1400000US06037206300,25.19
1400000US08077001502,10.16
1400000US40037020602,4.2
1400000US37183053108,4.26
1400000US05093010200,4.19
1400000US36029008500,11.25
1400000US48201221300,1.07
1400000US22057021000,4.51
1400000US06053014105,10.55
1400000US06053014104,4.17
1400000US18097351700,10.3
1400000US06053014102,8.23
1400000US37183053106,6.5
1400000US37183053107,3.33
1400000US25005653204,8.34
1400000US34007611000,6.35
1400000US12103025018,7.21
1400000US04013217800,6.23
1400000US40031001600,0.82
1400000US40145030405,6.62
1400000US40145030402,5.99
1400000US40145030403,5.07
1400000US36047054800,12.09
1400000US37071032301,10.56
1400000US05087960200,4.58
1400000US37071032302,9.19
1400000US18003002900,4.35
1400000US26025003200,9.59
1400000US19083480200,2.97
1400000US29189221301,9.17
1400000US13089021416,7.09
1400000US06013990000,0
1400000US06007002000,9.73
1400000US13089021415,8.56
1400000US13089021412,6.13
1400000US10005051305,2.91
1400000US10005051306,7.3
1400000US13089021411,5.39
1400000US06001441800,5.92
1400000US27009021101,10.26
1400000US72145990000,0
1400000US27141030200,6.25
1400000US06065041410,3.68
1400000US06065041411,2.34
1400000US06065041412,3.7
1400000US05081030200,5.54
1400000US36061026500,13.48
1400000US17075950800,6.29
1400000US06065042214,5.31
1400000US02090001700,6.05
1400000US06065042213,11.89
1400000US06059063301,2.24
1400000US37051003305,1.43
1400000US06059063302,2.98
1400000US36059412100,7.27
1400000US24031700819,7.35
1400000US24031700818,9.02
1400000US22051024700,14.2
1400000US24031700815,6.94
1400000US12057002000,2.94
1400000US24031700817,9.28
1400000US24031700816,7.84
1400000US24031700811,6.53
1400000US24031700810,11.52
1400000US24031700813,6.5
1400000US24031700812,7.75
1400000US49005000900,8.63
1400000US28051950300,5.74
1400000US27173970100,8.25
1400000US45083022005,10.76
1400000US45083022004,4.07
1400000US42129802500,12.3
1400000US45083022006,7.82
1400000US31037964600,9.23
1400000US23011018000,11.28
1400000US36005021301,2.24
1400000US17163503903,13.94
1400000US06037228600,3.08
1400000US17163503906,13.4
1400000US28117950100,5.13
1400000US17163503904,3.8
1400000US17163503905,4.43
1400000US34007609204,13.32
1400000US34007609205,6.7
1400000US34007609202,13.3
1400000US34007609203,11.13
1400000US06001420200,17.04
1400000US34007609201,11.74
1400000US48029191503,9.46
1400000US48029191506,4.31
1400000US26049013401,6.88
1400000US26029000400,8.31
1400000US48029191505,9.59
1400000US09003494600,9.44
1400000US36069052100,8.71
1400000US13123080200,3.0
1400000US37067004015,12.16
1400000US37067004014,8.11
1400000US34013021400,7.71
1400000US37067004011,10.71
1400000US37067004010,15.12
1400000US37067004013,10.11
1400000US31131966800,10.29
1400000US06099003100,13.44
1400000US48273020400,7.89
1400000US09003496600,12.81
1400000US01097001400,10.18
1400000US09003473800,12.14
1400000US26065006302,13.96
1400000US06097153104,2.76
1400000US42003472400,11.77
1400000US06065040607,5.97
1400000US36005004600,2.88
1400000US51153901601,3.46
1400000US51153901602,8.94
1400000US17187870300,12.65
1400000US26163510700,10.42
1400000US04027001200,5.09
1400000US26135970300,3.94
1400000US04027000100,5.82
1400000US39001770200,7.8
1400000US06037191302,6.0
1400000US06037191301,9.13
1400000US42003522000,11.07
1400000US42051263000,10.45
1400000US48201511002,8.81
1400000US36047050000,21.3
1400000US12086011009,15.15
1400000US06037192300,8.57
1400000US36077590900,19.17
1400000US25023524101,6.27
1400000US48201250401,6.49
1400000US28019950100,4.38
1400000US36119005902,5.66
1400000US36059517000,8.01
1400000US22077951900,3.78
1400000US45089970900,8.56
1400000US12081000704,2.35
1400000US06095250502,9.85
1400000US06095250501,1.4
1400000US12086011005,5.25
1400000US12081000703,4.69
1400000US36047045000,10.84
1400000US39035108301,15.15
1400000US42069110202,7.27
1400000US22071000300,4.88
1400000US51103030300,5.96
1400000US47001020800,5.7
1400000US17031670100,7.23
1400000US17091012400,7.71
1400000US55025012001,8.13
1400000US36001013706,20.06
1400000US36001013707,15.54
1400000US39061021702,10.43
1400000US36001013705,7.92
1400000US36001013703,14.02
1400000US47167040200,5.41
1400000US53033031601,6.97
1400000US53053073114,7.92
1400000US53033031603,6.39
1400000US17031800200,8.92
1400000US53033031605,5.81
1400000US06037237202,2.71
1400000US06037237201,4.12
1400000US12057013100,4.72
1400000US53053073119,7.61
1400000US53053073118,4.55
1400000US08013060900,6.32
1400000US04013522903,6.11
1400000US08059012049,7.08
1400000US04013522901,7.31
1400000US42133020310,11.45
1400000US04013522904,8.16
1400000US50021964200,8.32
1400000US08059012041,9.32
1400000US08059012042,8.26
1400000US08059012043,6.44
1400000US08059012044,9.27
1400000US08059012045,4.97
1400000US08059012046,6.84
1400000US08059012047,7.16
1400000US13063040202,4.89
1400000US17031660800,3.65
1400000US17115001600,11.43
1400000US42077005301,8.16
1400000US12103028700,6.29
1400000US13063040204,7.38
1400000US42049000900,13.85
1400000US55101000903,15.63
1400000US55101000901,8.17
1400000US08105976800,7.49
1400000US55101000904,6.2
1400000US42045401200,10.6
1400000US35001003724,10.34
1400000US01101002900,3.64
1400000US35001003726,19.11
1400000US39093024000,8.32
1400000US08035013911,5.88
1400000US35001003722,8.45
1400000US35001003723,12.66
1400000US06083001101,12.85
1400000US08035013910,6.51
1400000US35001003728,11.49
1400000US06037543802,7.5
1400000US06037543801,7.94
1400000US27053026706,10.69
1400000US22087030800,3.67
1400000US32029970200,2.46
1400000US06041121100,13.92
1400000US13305970600,3.72
1400000US46011958803,6.29
1400000US46011958802,8.22
1400000US06037920016,9.24
1400000US06019005406,6.46
1400000US06019005407,14.07
1400000US51800075405,8.02
1400000US06019005405,8.39
1400000US51800075403,5.95
1400000US06019005403,5.72
1400000US51800075401,16.45
1400000US05143010501,4.45
1400000US06019005408,7.79
1400000US06019005409,3.17
1400000US29095015400,9.38
1400000US42003428100,12.62
1400000US17031840800,2.78
1400000US08101001000,9.09
1400000US42101012100,12.85
1400000US09001042800,9.83
1400000US41027950300,7.55
1400000US51730811000,6.25
1400000US20209041900,4.11
1400000US27137013100,8.36
1400000US53063011102,11.09
1400000US53063011101,4.91
1400000US17179021604,14.94
1400000US26027001900,7.78
1400000US21185030200,3.21
1400000US39031961400,7.8
1400000US55079004300,16.39
1400000US29071800100,4.24
1400000US13075960300,3.68
1400000US18081610202,10.29
1400000US15003981200,0
1400000US42115032400,7.48
1400000US36103158309,11.67
1400000US36103158308,11.84
1400000US26111290100,14.12
1400000US22051027812,7.08
1400000US22051027811,5.37
1400000US22051027810,3.45
1400000US37021002701,6.74
1400000US16085970100,6.23
1400000US37021002702,7.46
1400000US36103158306,11.83
1400000US24510010300,18.05
1400000US33011016201,4.78
1400000US33011016202,8.66
1400000US31179978700,11.59
1400000US55011960400,7.03
1400000US09003430201,10.99
1400000US09003430202,10.69
1400000US09003430203,8.18
1400000US17089854001,12.19
1400000US06013389200,13.35
1400000US08123000900,6.86
1400000US27145010200,11.92
1400000US42013100400,12.36
1400000US26163545300,17.39
1400000US53009001000,6.13
1400000US29185480100,13.9
1400000US06059052411,5.33
1400000US49049000205,8.52
1400000US13179010600,2.82
1400000US48439105507,8.81
1400000US06013302009,11.05
1400000US33009961400,14.46
1400000US25025081400,28.1
1400000US06075017000,10.36
1400000US49035104800,11.92
1400000US27101900200,10.87
1400000US24005491500,9.07
1400000US39095003400,0
1400000US06073013908,0.98
1400000US06073013909,3.66
1400000US06075047801,10.91
1400000US42125763700,9.07
1400000US40143007520,6.45
1400000US40143007523,8.42
1400000US40143007522,4.84
1400000US36081046500,12.14
1400000US06073013903,4.14
1400000US06073013905,3.84
1400000US06073013906,7.63
1400000US06073013907,1.58
1400000US06073017039,6.37
1400000US06037403305,5.8
1400000US06037403304,6.93
1400000US06037403303,4.86
1400000US09009142700,15.26
1400000US40109104300,3.26
1400000US23019007200,16.92
1400000US06073017030,8.45
1400000US06073017031,9.86
1400000US06073017032,11.71
1400000US06073017033,8.31
1400000US06073017034,6.15
1400000US06073017035,9.48
1400000US06073017036,9.16
1400000US06073017037,4.77
1400000US48439114007,7.03
1400000US08041000302,8.12
1400000US08041000301,2.08
1400000US13097080402,7.05
1400000US48439114003,6.9
1400000US24003751600,7.8
1400000US29043020101,12.05
1400000US37069060100,4.68
1400000US42091201704,14.83
1400000US48439114008,9.15
1400000US06017031900,3.57
1400000US27161790500,3.99
1400000US15007040204,4.46
1400000US15007040205,3.63
1400000US06059074602,2.87
1400000US13121010205,8.52
1400000US34029722800,10.49
1400000US36039081102,7.97
1400000US42003435000,19.29
1400000US12095014703,3.98
1400000US30063000902,10.43
1400000US18003011608,4.87
1400000US30063000901,12.08
1400000US06037120105,7.99
1400000US06037120104,7.97
1400000US06037120107,1.49
1400000US06037120106,1.34
1400000US06037120103,3.35
1400000US32003002000,2.41
1400000US06037574500,11.51
1400000US02130000400,9.82
1400000US39055311400,5.1
1400000US06037120108,1.95
1400000US12111382109,4.35
1400000US12111382108,8.88
1400000US06107002204,3.81
1400000US29001950500,11.73
1400000US23017965700,9.85
1400000US19187000100,10.15
1400000US06107002203,7.14
1400000US06107002202,5.14
1400000US19061001102,8.74
1400000US42091206102,7.99
1400000US19061001101,10.08
1400000US42091206104,8.9
1400000US42091206105,10.32
1400000US42091206106,7.15
1400000US25013800202,6.6
1400000US24005401000,14.36
1400000US04019004618,10.84
1400000US04019004619,8.81
1400000US16057005500,5.03
1400000US26017280500,6.52
1400000US21117061200,8.46
1400000US04019004613,8.7
1400000US04019004610,8.66
1400000US26099223900,7.62
1400000US04019004616,7.39
1400000US04019004617,6.08
1400000US04019004614,13.39
1400000US04019004615,7.95
1400000US24033803523,9.93
1400000US24033803522,10.89
1400000US24033803521,8.92
1400000US24033803520,10.23
1400000US24033803527,16.53
1400000US24033803526,7.9
1400000US24033803525,15.39
1400000US24033803524,6.59
1400000US39079957300,11.48
1400000US39099811300,8.53
1400000US18141012100,9.25
1400000US42079211701,8.96
1400000US42079211702,11.92
1400000US22057990000,0
1400000US51760010900,16.74
1400000US36103110300,11.25
1400000US39113100201,10.69
1400000US41025960100,5.46
1400000US39113100203,10.51
1400000US39113100202,7.53
1400000US26149041300,9.79
1400000US09003400300,9.6
1400000US06037460800,17.23
1400000US36067014900,15.52
1400000US02170001004,7.75
1400000US19169000800,3.7
1400000US12086016900,1.72
1400000US34033020900,12.38
1400000US36085014606,6.38
1400000US02170001001,8.41
1400000US13135050308,4.61
1400000US02170001003,6.79
1400000US13135050306,0
1400000US26103002800,11.09
1400000US13135050304,2.37
1400000US09013530100,5.03
1400000US21045950100,6.34
1400000US42021011700,7.81
1400000US36081049500,5.67
1400000US20061000800,6.18
1400000US42101013900,9.86
1400000US36061004800,7.02
1400000US26049013111,6.63
1400000US53061040100,8.6
1400000US17089850800,8.7
1400000US53073000902,14.33
1400000US17031836200,34.15
1400000US39155921200,3.16
1400000US42011001900,6.96
1400000US51097950500,5.73
1400000US20209040900,7.25
1400000US17179020400,7.42
1400000US42101011500,16.24
1400000US26163585800,4.89
1400000US26049001200,14.2
1400000US48163950200,6.13
1400000US36067002400,5.65
1400000US01073011706,11.3
1400000US22121020401,8.06
1400000US22121020402,7.48
1400000US72061040900,0.67
1400000US51770003100,17.29
1400000US18011810400,7.78
1400000US48201340301,3.01
1400000US48201340302,10.88
1400000US39023002404,12.56
1400000US01073010302,3.98
1400000US48141003801,8.31
1400000US36081055100,5.67
1400000US01073010301,0
1400000US48141003804,6.75
1400000US12009071600,6.66
1400000US36061012600,9.17
1400000US36061023700,10.63
1400000US45039960200,5.59
1400000US26057001000,4.18
1400000US36059414501,6.61
1400000US05113950300,14.53
1400000US01125011200,7.95
1400000US24005492500,18.56
1400000US24510240400,7.27
1400000US39095009800,9.99
1400000US39077915400,5.01
1400000US19079960300,7.1
1400000US06001405301,20.53
1400000US37071031301,5.98
1400000US37071031302,4.64
1400000US55003940000,4.97
1400000US46102940900,8.51
1400000US18127050702,6.7
1400000US18127050703,7.99
1400000US47021070103,6.63
1400000US47021070102,9.17
1400000US47021070104,7.48
1400000US13059030200,4.78
1400000US40133583300,3.11
1400000US12085000502,7.03
1400000US32003003102,1.72
1400000US45079011415,9.02
1400000US12085000501,8.04
1400000US45079011413,9.22
1400000US45079011412,9.28
1400000US45079011411,8.12
1400000US32003003104,1.26
1400000US50015953000,10.48
1400000US72017990000,0
1400000US45079011419,5.69
1400000US17089853100,3.28
1400000US06037226410,3.03
1400000US45019003300,2.06
1400000US27035951400,9.5
1400000US27123036900,16.22
1400000US48113003901,4.53
1400000US19091970100,8.09
1400000US48113003902,1.53
1400000US18003001700,14.16
1400000US09003473700,11.33
1400000US72081958000,0
1400000US40143009402,11.25
1400000US34013020500,8.7
1400000US37147001600,10.36
1400000US48205950200,8.8
1400000US23025965700,14.06
1400000US36101962800,16.22
1400000US53033007402,14.75
1400000US04013612900,9.59
1400000US17101880700,8.04
1400000US24033804600,6.37
1400000US36093032300,12.59
1400000US36055008500,7.47
1400000US17031400500,11.95
1400000US26121004200,13.55
1400000US34017003000,10.8
1400000US04013814700,6.2
1400000US08059012030,4.4
1400000US48121021800,2.31
1400000US37119006109,8.73
1400000US37119006108,5.81
1400000US36005026300,4.8
1400000US37119006103,10.66
1400000US34009020101,11.25
1400000US34009020102,6.18
1400000US37119006107,5.25
1400000US37119006106,7.12
1400000US37119006105,7.51
1400000US37119006104,9.79
1400000US48257051100,7.38
1400000US24031705000,15.84
1400000US48201230900,8.08
1400000US42101021400,10.58
1400000US42007605600,8.14
1400000US26139022103,12.72
1400000US32023960300,3.28
1400000US26139022105,6.57
1400000US42109070100,9.02
1400000US26139022107,11.08
1400000US26139022106,17.15
1400000US26139022108,7.55
1400000US32003005335,1.53
1400000US40143005100,8.49
1400000US08005085200,7.89
1400000US51013103602,21.21
1400000US31055007436,10.49
1400000US31055007435,12.78
1400000US31055007434,4.63
1400000US31055007433,8.74
1400000US31055007432,7.09
1400000US31055007431,10.82
1400000US26075000200,2.46
1400000US39149972300,3.26
1400000US06059062645,5.88
1400000US31055007439,13.89
1400000US31055007438,9.6
1400000US33015003602,6.63
1400000US33015003601,7.09
1400000US19103001400,11.02
1400000US72031050242,4.67
1400000US20099950500,11.61
1400000US51107611006,5.15
1400000US55105000100,14.03
1400000US27053104000,13.06
1400000US40109106303,13.65
1400000US20209044104,2.13
1400000US25015821100,17.46
1400000US20209044101,4.84
1400000US06037122410,2.04
1400000US17031819801,14.84
1400000US20209044102,5.13
1400000US17031071400,12.54
1400000US17031640100,3.67
1400000US06037502901,6.02
1400000US18179040500,4.46
1400000US39003011500,6.39
1400000US06019000300,2.55
1400000US25009260600,11.16
1400000US16083001500,3.39
1400000US55009000600,8.24
1400000US08059012034,6.93
1400000US36077591500,10.01
1400000US26099262400,15.76
1400000US21227011100,7.07
1400000US36047035000,7.03
1400000US12011020103,4.6
1400000US12011020101,4.63
1400000US12011020104,6.51
1400000US26115830900,9.26
1400000US51069050400,15.96
1400000US54041967600,5.1
1400000US06073003603,5.39
1400000US47165021205,6.43
1400000US42033330600,10.79
1400000US25027739400,8.69
1400000US47165021203,7.66
1400000US47139950300,3.1
1400000US48201420300,14.66
1400000US39035195900,13.49
1400000US15003006701,9.4
1400000US39087051100,9.31
1400000US15003006702,5.14
1400000US17019001400,12.02
1400000US37129011903,7.93
1400000US41051000401,18.08
1400000US41051000402,15.09
1400000US17031310200,12.83
1400000US22071012700,16.94
1400000US48123970300,7.29
1400000US25023508200,10.85
1400000US22083970200,1.65
1400000US06073006600,5.82
1400000US25001010208,8.05
1400000US34013012000,9.29
1400000US25001010206,16.34
1400000US06037104201,3.16
1400000US13089022302,19.2
1400000US13089022301,21.5
1400000US17031830500,0.67
1400000US35061970200,4.17
1400000US24033807000,8.9
1400000US37079950102,6.09
1400000US36005036700,4.4
1400000US42125711000,7.35
1400000US06037139001,6.28
1400000US53033001000,12.66
1400000US04013616100,6.11
1400000US48451001102,9.25
1400000US36005039700,11.85
1400000US16001000400,5.95
1400000US08031011902,6.37
1400000US08031011903,7.91
1400000US25017385201,8.52
1400000US04023966402,3.89
1400000US48439104602,1.48
1400000US48439104603,1.61
1400000US48439104604,10.41
1400000US36055002900,19.03
1400000US42125762000,9.48
1400000US08101002600,10.65
1400000US39017014100,7.3
1400000US48011950100,5.22
1400000US06089012200,3.5
1400000US04013218000,7.01
1400000US01001020200,7.47
1400000US06037239320,2.49
1400000US12107950100,7.92
1400000US10003013400,12.38
1400000US06001432300,14.26
1400000US36081012601,8.93
1400000US36081012602,7.19
1400000US53033024500,9.8
1400000US18141002400,4.51
1400000US25009251600,5.3
1400000US39139001300,11.1
1400000US26125190800,6.24
1400000US51121020300,11.53
1400000US17063000500,6.75
1400000US26139024500,12.96
1400000US45051040105,4.02
1400000US45051040104,0.85
1400000US17075950900,9.63
1400000US45051040101,3.37
1400000US45051040103,3.68
1400000US45051040102,4.06
1400000US23005011100,10.69
1400000US06037554301,5.26
1400000US06037554302,3.1
1400000US15003980800,0
1400000US48181000800,8.03
1400000US51760030200,4.44
1400000US40061279300,6.22
1400000US18035001700,7.71
1400000US04027000501,9.06
1400000US12086009705,1.92
1400000US12086009706,3.01
1400000US04027000502,6.16
1400000US17143001800,17.7
1400000US12086009703,3.97
1400000US34041031301,6.9
1400000US34041031302,6.88
1400000US20147475200,9.45
1400000US31101000100,5.09
1400000US20095961200,5.61
1400000US42093050400,22.04
1400000US25005645101,9.28
1400000US17019005401,10.66
1400000US15001022000,6.25
1400000US25005645102,10.3
1400000US72099420302,7.14
1400000US45013000800,8.98
1400000US21111007100,6.32
1400000US17113001700,7.88
1400000US02020001601,12.27
1400000US26021010100,7.47
1400000US01121011000,4.83
1400000US06065040806,6.37
1400000US51195930700,5.28
1400000US10003011800,8.87
1400000US18105000202,9.9
1400000US18105000201,21.27
1400000US06065040808,9.01
1400000US06065040809,2.51
1400000US53041971800,6.87
1400000US47085130400,5.93
1400000US09007570300,16.87
1400000US39049007048,9.27
1400000US06065042408,2.61
1400000US06065042409,2.81
1400000US06065042406,7.79
1400000US39049007044,3.15
1400000US06065042404,6.69
1400000US06065042405,6.5
1400000US06065042402,2.68
1400000US06065042403,1.93
1400000US39049007043,8.45
1400000US06065042401,11.28
1400000US41045940000,0
1400000US39113050401,5.76
1400000US28011950400,0.57
1400000US06037404302,0.67
1400000US17031804308,5.23
1400000US06037404301,1.72
1400000US21041950300,3.03
1400000US42103950601,5.73
1400000US17031804309,7.04
1400000US48135002000,3.8
1400000US34031175703,7.58
1400000US26163557700,6.56
1400000US06115040700,9.33
1400000US36029001900,6.5
1400000US06001430700,11.74
1400000US34031175701,8.5
1400000US08069001902,7.8
1400000US06037297500,2.13
1400000US08035014006,9.14
1400000US04013422221,9.38
1400000US04013422220,5.38
1400000US22033003400,3.19
1400000US04013422222,5.0
1400000US22073010700,7.22
1400000US51165011500,8.69
1400000US72149720502,1.35
1400000US13051002000,3.49
1400000US12095012304,13.3
1400000US12095012305,2.02
1400000US12095012306,4.21
1400000US12095012307,4.22
1400000US17011965500,5.83
1400000US35041000200,6.96
1400000US12095012303,5.07
1400000US27061480100,12.89
1400000US08031000102,10.28
1400000US39023001400,12.26
1400000US17001000900,8.49
1400000US55025001605,8.59
1400000US42001031102,7.78
1400000US42001031101,6.79
1400000US48231960900,0.81
1400000US24510080101,16.97
1400000US24510080102,6.85
1400000US12099007839,6.37
1400000US24005404600,7.81
1400000US26065004402,6.23
1400000US04013116100,7.16
1400000US18097320600,9.28
1400000US08069001606,9.4
1400000US48041000400,2.07
1400000US42069112500,6.69
1400000US17143003402,17.06
1400000US08069001605,9.19
1400000US17143003401,7.99
1400000US37083930400,8.38
1400000US26163539400,7.34
1400000US72137121802,3.58
1400000US11001006600,20.09
1400000US26021000600,21.85
1400000US13299950900,5.44
1400000US53035091800,12.08
1400000US08069001602,8.11
1400000US36081073900,12.48
1400000US42069110900,12.45
1400000US08069001601,4.03
1400000US26161412700,14.03
1400000US49029970100,5.15
1400000US42043022100,16.13
1400000US13115001300,12.37
1400000US18097355400,3.53
1400000US21037050400,8.3
1400000US11001004300,30.92
1400000US29095014114,7.23
1400000US29095014111,14.22
1400000US29073960200,8.15
1400000US29095014112,6.16
1400000US31109002701,16.23
1400000US31109002702,7.69
1400000US42101035100,15.76
1400000US27137003600,7.72
1400000US06037604002,5.8
1400000US39061024800,13.73
1400000US01073011804,7.27
1400000US18095011900,7.62
1400000US19153004400,4.31
1400000US06113011300,2.48
1400000US45011970500,1.05
1400000US42123971200,14.6
1400000US36071013900,16.36
1400000US48113001900,5.79
1400000US51017920100,6.52
1400000US06029000101,4.96
1400000US12015020700,4.87
1400000US41011000200,1.96
1400000US06029000102,5.84
1400000US51810045200,5.18
1400000US24031703207,7.19
1400000US35005000400,7.64
1400000US42101020600,14.34
1400000US36059414201,9.78
1400000US26159010900,6.34
1400000US36059414202,6.22
1400000US72145560801,0
1400000US42029303801,5.09
1400000US26163522000,19.58
1400000US39155920800,12.82
1400000US17051950500,6.38
1400000US48181000901,1.64
1400000US37183051200,10.34
1400000US18089042100,9.97
1400000US48201422000,11.21
1400000US06037463800,13.59
1400000US22021000300,3.55
1400000US12086005502,4.96
1400000US29189221800,14.06
1400000US06059011102,11.53
1400000US36047038200,9.62
1400000US45045003008,7.75
1400000US06059011101,5.8
1400000US12009064302,4.18
1400000US48121021749,2.65
1400000US12009064301,3.56
1400000US55021970600,6.34
1400000US06055200601,6.29
1400000US48441011000,8.25
1400000US06055200602,8.19
1400000US34003061100,8.25
1400000US48201324100,3.1
1400000US72031050901,4.95
1400000US25027753200,10.12
1400000US12023110400,12.7
1400000US28015950200,4.3
1400000US24031703201,14.3
1400000US25009251200,10.54
1400000US06001451501,12.33
1400000US06001451503,6.57
1400000US06001451505,7.09
1400000US06001451504,8.67
1400000US06001451506,4.61
1400000US48061011000,13.21
1400000US12099007407,7.15
1400000US13245000100,7.93
1400000US17021958100,7.46
1400000US36059408000,6.13
1400000US06067009501,3.96
1400000US08041003307,4.76
1400000US49035113409,5.38
1400000US49035113408,4.31
1400000US49035102701,3.55
1400000US29189216000,12.98
1400000US49035113407,2.96
1400000US49035113406,1.26
1400000US18061060500,5.85
1400000US17043844901,14.0
1400000US37047930300,6.5
1400000US36103123301,7.13
1400000US06075012601,6.21
1400000US36103123302,9.15
1400000US39095010002,4.63
1400000US26049000800,13.41
1400000US39095010001,7.46
1400000US06037219800,5.35
1400000US37051002700,6.12
1400000US13133950303,4.26
1400000US12105011100,1.15
1400000US13133950301,10.68
1400000US18093951200,6.11
1400000US37001021102,9.26
1400000US36081059900,6.97
1400000US36059301700,6.27
1400000US36117020301,10.87
1400000US36117020302,11.34
1400000US24029950500,6.53
1400000US27005450400,8.41
1400000US13137000500,4.29
1400000US36119001000,10.29
1400000US26017285400,11.12
1400000US09003492500,11.85
1400000US01103000800,6.16
1400000US39119911200,7.92
1400000US51590001400,11.72
1400000US26049000300,15.14
1400000US17121951700,8.76
