Gid,SE_T094_003
1400000US16085970100,13.92
1400000US37021002702,25.9
1400000US36103158306,6.02
1400000US24510010300,30.67
1400000US33011016201,54.06
1400000US33011016202,9.71
1400000US31179978700,47.65
1400000US55011960400,13.07
1400000US09003430201,24.62
1400000US09003430202,0.76
1400000US09003430203,6.57
1400000US17089854001,20.06
1400000US06013389200,92.5
1400000US08123000900,43.47
1400000US27145010200,8.68
1400000US42013100400,19.15
1400000US26163545300,51.92
1400000US53009001000,62.4
1400000US29185480100,24.88
1400000US06059052411,20.25
1400000US49049000205,10.43
1400000US13179010600,28.38
1400000US48439105507,45.26
1400000US06013302009,43.43
1400000US33009961400,21.44
1400000US25025081400,72.55
1400000US06075017000,44.62
1400000US49035104800,30.83
1400000US27101900200,24.84
1400000US24005491500,41.88
1400000US39095003400,87.95
1400000US06073013908,50.0
1400000US06073013909,35.16
1400000US06075047801,52.77
1400000US42125763700,14.66
1400000US40143007520,12.69
1400000US40143007523,8.59
1400000US40143007522,36.45
1400000US36081046500,80.68
1400000US06073013903,34.36
1400000US06073013905,21.01
1400000US06073013906,45.8
1400000US06073013907,70.12
1400000US06073017039,35.84
1400000US06037403305,28.67
1400000US06037403304,18.62
1400000US06037403303,14.36
1400000US09009142700,63.16
1400000US40109104300,44.93
1400000US23019007200,29.86
1400000US06073017030,28.9
1400000US06073017031,30.23
1400000US06073017032,32.09
1400000US06073017033,25.13
1400000US06073017034,45.06
1400000US06073017035,69.48
1400000US06073017036,37.5
1400000US06073017037,38.54
1400000US48439114007,15.64
1400000US08041000302,49.8
1400000US08041000301,39.61
1400000US13097080402,8.52
1400000US48439114003,14.62
1400000US24003751600,7.27
1400000US29043020101,23.11
1400000US37069060100,28.49
1400000US42091201704,23.38
1400000US48439114008,27.22
1400000US06017031900,15.56
1400000US27161790500,31.47
1400000US15007040204,34.15
1400000US15007040205,38.63
1400000US06059074602,53.44
1400000US13121010205,18.87
1400000US34029722800,40.53
1400000US36039081102,29.51
1400000US42003435000,35.93
1400000US12095014703,92.47
1400000US30063000902,14.42
1400000US18003011608,13.23
1400000US30063000901,44.27
1400000US06037120105,68.25
1400000US06037120104,85.94
1400000US06037120107,92.68
1400000US06037120106,92.44
1400000US06037120103,91.14
1400000US32003002000,66.01
1400000US06037574500,11.44
1400000US02130000400,32.11
1400000US39055311400,20.37
1400000US06037120108,67.65
1400000US12111382109,25.51
1400000US12111382108,19.97
1400000US06107002204,49.07
1400000US29001950500,44.79
1400000US23017965700,24.93
1400000US19187000100,28.86
1400000US06107002203,24.79
1400000US06107002202,68.47
1400000US19061001102,26.6
1400000US42091206102,9.45
1400000US19061001101,19.43
1400000US42091206104,6.42
1400000US42091206105,4.42
1400000US42091206106,16.81
1400000US25013800202,20.0
1400000US24005401000,33.08
1400000US04019004618,43.92
1400000US04019004619,41.95
1400000US16057005500,26.48
1400000US26017280500,10.93
1400000US21117061200,31.71
1400000US04019004613,47.02
1400000US04019004610,39.54
1400000US26099223900,1.56
1400000US04019004616,57.62
1400000US04019004617,56.75
1400000US04019004614,22.54
1400000US04019004615,19.74
1400000US24033803523,8.37
1400000US24033803522,23.87
1400000US24033803521,12.56
1400000US24033803520,3.39
1400000US24033803527,16.71
1400000US24033803526,18.6
1400000US24033803525,85.55
1400000US24033803524,33.7
1400000US39079957300,27.62
1400000US39099811300,40.08
1400000US18141012100,29.01
1400000US42079211701,21.25
1400000US42079211702,8.66
1400000US22057990000,0
1400000US51760010900,57.39
1400000US36103110300,10.57
1400000US39113100201,42.2
1400000US41025960100,30.96
1400000US39113100203,33.76
1400000US39113100202,18.88
1400000US26149041300,23.07
1400000US09003400300,7.94
1400000US06037460800,5.67
1400000US36067014900,17.13
1400000US02170001004,29.37
1400000US19169000800,100.0
1400000US12086016900,43.48
1400000US34033020900,18.03
1400000US36085014606,13.64
1400000US02170001001,16.88
1400000US13135050308,10.7
1400000US02170001003,23.01
1400000US13135050306,50.39
1400000US26103002800,35.29
1400000US13135050304,79.42
1400000US09013530100,47.32
1400000US21045950100,19.02
1400000US42021011700,16.4
1400000US36081049500,54.24
1400000US20061000800,43.42
1400000US42101013900,86.65
1400000US36061004800,58.01
1400000US26049013111,10.94
1400000US53061040100,28.19
1400000US17089850800,24.21
1400000US53073000902,24.98
1400000US17031836200,48.44
1400000US39155921200,38.45
1400000US42011001900,83.21
1400000US51097950500,22.27
1400000US20209040900,33.76
1400000US17179020400,27.26
1400000US42101011500,19.46
1400000US26163585800,31.56
1400000US26049001200,39.58
1400000US48163950200,36.41
1400000US36067002400,80.13
1400000US01073011706,16.29
1400000US22121020401,20.32
1400000US22121020402,17.79
1400000US72061040900,24.14
1400000US51770003100,32.87
1400000US18011810400,34.05
1400000US48201340301,3.91
1400000US48201340302,8.09
1400000US39023002404,40.4
1400000US01073010302,67.89
1400000US48141003801,35.18
1400000US36081055100,89.77
1400000US01073010301,45.1
1400000US48141003804,49.11
1400000US12009071600,35.84
1400000US36061012600,64.27
1400000US36061023700,91.9
1400000US45039960200,13.63
1400000US26057001000,33.35
1400000US36059414501,8.18
1400000US05113950300,24.36
1400000US01125011200,86.99
1400000US24005492500,84.31
1400000US24510240400,30.73
1400000US39095009800,8.12
1400000US39077915400,21.24
1400000US19079960300,35.2
1400000US06001405301,88.93
1400000US37071031301,34.32
1400000US37071031302,40.41
1400000US55003940000,33.83
1400000US46102940900,40.45
1400000US18127050702,53.62
1400000US18127050703,4.95
1400000US47021070103,18.01
1400000US47021070102,18.2
1400000US47021070104,33.81
1400000US13059030200,68.05
1400000US40133583300,30.63
1400000US12085000502,11.08
1400000US32003003102,54.58
1400000US45079011415,19.02
1400000US12085000501,44.99
1400000US45079011413,48.4
1400000US45079011412,32.0
1400000US45079011411,11.85
1400000US32003003104,76.04
1400000US50015953000,14.49
1400000US72017990000,0
1400000US45079011419,21.28
1400000US17089853100,22.06
1400000US06037226410,88.27
1400000US45019003300,71.11
1400000US27035951400,6.73
1400000US27123036900,48.85
1400000US48113003901,67.68
1400000US19091970100,19.33
1400000US48113003902,49.03
1400000US18003001700,74.25
1400000US09003473700,24.04
1400000US72081958000,45.83
1400000US40143009402,15.0
1400000US34013020500,4.3
1400000US37147001600,38.82
1400000US48205950200,38.3
1400000US23025965700,17.14
1400000US36101962800,21.36
1400000US53033007402,79.51
1400000US04013612900,16.63
1400000US17101880700,18.12
1400000US24033804600,29.89
1400000US36093032300,32.97
1400000US36055008500,56.62
1400000US17031400500,84.57
1400000US26121004200,67.34
1400000US34017003000,85.63
1400000US04013814700,18.91
1400000US08059012030,22.92
1400000US48121021800,34.01
1400000US37119006109,39.3
1400000US37119006108,24.68
1400000US36005026300,95.9
1400000US37119006103,27.85
1400000US34009020101,46.21
1400000US34009020102,38.47
1400000US37119006107,64.2
1400000US37119006106,42.13
1400000US37119006105,26.34
1400000US37119006104,28.1
1400000US48257051100,49.61
1400000US24031705000,31.53
1400000US48201230900,59.54
1400000US42101021400,56.81
1400000US42007605600,23.75
1400000US26139022103,6.33
1400000US32023960300,51.36
1400000US26139022105,19.15
1400000US42109070100,23.24
1400000US26139022107,23.87
1400000US26139022106,0.55
1400000US26139022108,6.43
1400000US32003005335,18.25
1400000US40143005100,24.51
1400000US08005085200,4.06
1400000US51013103602,99.37
1400000US31055007436,50.92
1400000US31055007435,27.04
1400000US31055007434,68.39
1400000US31055007433,40.38
1400000US31055007432,34.24
1400000US31055007431,30.76
1400000US26075000200,72.4
1400000US39149972300,13.47
1400000US06059062645,28.62
1400000US31055007439,22.73
1400000US31055007438,21.63
1400000US33015003602,8.94
1400000US33015003601,20.72
1400000US19103001400,26.95
1400000US72031050242,32.41
1400000US20099950500,16.88
1400000US51107611006,21.39
1400000US55105000100,88.05
1400000US27053104000,73.02
1400000US40109106303,37.73
1400000US20209044104,75.72
1400000US25015821100,31.47
1400000US20209044101,70.51
1400000US06037122410,91.37
1400000US17031819801,7.99
1400000US20209044102,26.95
1400000US17031071400,64.63
1400000US17031640100,54.89
1400000US06037502901,14.01
1400000US18179040500,17.86
1400000US39003011500,14.39
1400000US06019000300,62.84
1400000US25009260600,59.51
1400000US16083001500,32.4
1400000US55009000600,15.02
1400000US08059012034,1.25
1400000US36077591500,19.57
1400000US26099262400,23.93
1400000US21227011100,27.37
1400000US36047035000,76.64
1400000US12011020103,44.94
1400000US12011020101,42.66
1400000US12011020104,55.87
1400000US26115830900,3.82
1400000US51069050400,14.45
1400000US54041967600,19.54
1400000US06073003603,71.2
1400000US47165021205,9.33
1400000US42033330600,30.45
1400000US25027739400,27.8
1400000US47165021203,16.93
1400000US47139950300,32.24
1400000US48201420300,45.33
1400000US39035195900,35.39
1400000US15003006701,23.69
1400000US39087051100,22.6
1400000US15003006702,95.68
1400000US17019001400,49.26
1400000US37129011903,76.63
1400000US41051000401,27.19
1400000US41051000402,27.94
1400000US17031310200,70.72
1400000US22071012700,60.53
1400000US48123970300,24.95
1400000US25023508200,4.22
1400000US22083970200,29.14
1400000US06073006600,100.0
1400000US25001010208,17.07
1400000US34013012000,71.23
1400000US25001010206,16.01
1400000US06037104201,32.3
1400000US13089022302,54.28
1400000US13089022301,46.8
1400000US17031830500,35.07
1400000US35061970200,9.46
1400000US24033807000,67.29
1400000US37079950102,33.31
1400000US36005036700,90.01
1400000US42125711000,13.37
1400000US06037139001,47.76
1400000US53033001000,40.55
1400000US04013616100,42.28
1400000US48451001102,42.91
1400000US36005039700,97.45
1400000US16001000400,57.0
1400000US08031011902,47.14
1400000US08031011903,29.16
1400000US25017385201,35.37
1400000US04023966402,56.98
1400000US48439104602,37.52
1400000US48439104603,39.15
1400000US48439104604,59.16
1400000US36055002900,88.55
1400000US42125762000,19.23
1400000US08101002600,75.98
1400000US39017014100,48.76
1400000US48011950100,20.09
1400000US06089012200,29.64
1400000US04013218000,47.02
1400000US01001020200,37.23
1400000US06037239320,60.71
1400000US12107950100,14.84
1400000US10003013400,12.84
1400000US06001432300,37.8
1400000US36081012601,60.14
1400000US36081012602,45.05
1400000US53033024500,14.24
1400000US18141002400,55.06
1400000US25009251600,77.04
1400000US39139001300,40.75
1400000US26125190800,15.48
1400000US51121020300,57.45
1400000US17063000500,14.9
1400000US26139024500,89.57
1400000US45051040105,26.27
1400000US45051040104,12.4
1400000US17075950900,25.76
1400000US45051040101,23.33
1400000US45051040103,32.82
1400000US45051040102,25.55
1400000US23005011100,26.89
1400000US06037554301,55.54
1400000US06037554302,70.33
1400000US15003980800,0
1400000US48181000800,13.2
1400000US51760030200,81.37
1400000US40061279300,18.33
1400000US18035001700,46.17
1400000US04027000501,67.32
1400000US12086009705,38.38
1400000US12086009706,22.51
1400000US04027000502,17.69
1400000US17143001800,72.71
1400000US12086009703,7.42
1400000US34041031301,22.87
1400000US34041031302,14.75
1400000US20147475200,23.45
1400000US31101000100,49.59
1400000US20095961200,25.86
1400000US42093050400,9.99
1400000US25005645101,19.32
1400000US17019005401,68.17
1400000US15001022000,26.31
1400000US25005645102,7.72
1400000US72099420302,28.18
1400000US45013000800,61.28
1400000US21111007100,53.65
1400000US17113001700,58.19
1400000US02020001601,26.29
1400000US26021010100,22.19
1400000US01121011000,27.9
1400000US06065040806,13.16
1400000US51195930700,24.5
1400000US10003011800,39.71
1400000US18105000202,89.29
1400000US18105000201,100.0
1400000US06065040808,57.71
1400000US06065040809,13.77
1400000US53041971800,23.2
1400000US47085130400,27.62
1400000US09007570300,30.66
1400000US39049007048,31.67
1400000US06065042408,23.39
1400000US06065042409,45.04
1400000US06065042406,31.51
1400000US39049007044,63.11
1400000US06065042404,52.26
1400000US06065042405,88.97
1400000US06065042402,23.75
1400000US06065042403,20.86
1400000US39049007043,68.37
1400000US06065042401,15.06
1400000US41045940000,0
1400000US39113050401,22.33
1400000US28011950400,43.81
1400000US06037404302,34.74
1400000US17031804308,30.46
1400000US06037404301,60.03
1400000US21041950300,26.88
1400000US42103950601,22.02
1400000US17031804309,14.06
1400000US48135002000,38.38
1400000US34031175703,70.52
1400000US26163557700,8.18
1400000US06115040700,13.76
1400000US36029001900,28.73
1400000US06001430700,23.55
1400000US34031175701,50.78
1400000US08069001902,42.21
1400000US06037297500,39.52
1400000US08035014006,2.74
1400000US04013422221,50.27
1400000US04013422220,20.63
1400000US22033003400,39.75
1400000US04013422222,27.41
1400000US22073010700,71.73
1400000US51165011500,41.48
1400000US72149720502,24.03
1400000US13051002000,60.07
1400000US12095012304,57.65
1400000US12095012305,42.35
1400000US12095012306,38.02
1400000US12095012307,46.9
1400000US17011965500,13.67
1400000US35041000200,36.23
1400000US12095012303,19.36
1400000US27061480100,16.24
1400000US08031000102,26.63
1400000US39023001400,46.08
1400000US17001000900,36.22
1400000US55025001605,92.74
1400000US42001031102,14.68
1400000US42001031101,40.57
1400000US48231960900,63.83
1400000US24510080101,40.37
1400000US24510080102,52.31
1400000US12099007839,17.47
1400000US24005404600,22.92
1400000US26065004402,100.0
1400000US04013116100,71.48
1400000US18097320600,28.38
1400000US08069001606,39.64
1400000US48041000400,52.87
1400000US42069112500,39.66
1400000US17143003402,14.72
1400000US08069001605,28.11
1400000US17143003401,30.8
1400000US37083930400,55.94
1400000US26163539400,44.38
1400000US72137121802,20.74
1400000US11001006600,44.81
1400000US26021000600,54.18
1400000US13299950900,31.38
1400000US53035091800,20.88
1400000US08069001602,43.76
1400000US36081073900,55.12
1400000US42069110900,38.62
1400000US08069001601,34.94
1400000US26161412700,49.86
1400000US49029970100,16.17
1400000US42043022100,34.98
1400000US13115001300,53.04
1400000US18097355400,69.8
1400000US21037050400,33.26
1400000US11001004300,63.06
1400000US29095014114,35.86
1400000US29095014111,37.13
1400000US29073960200,14.78
1400000US29095014112,26.81
1400000US31109002701,67.81
1400000US31109002702,24.92
1400000US42101035100,38.73
1400000US27137003600,16.85
1400000US06037604002,70.69
1400000US39061024800,39.61
1400000US01073011804,54.92
1400000US18095011900,60.63
1400000US19153004400,42.92
1400000US06113011300,40.65
1400000US45011970500,26.55
1400000US42123971200,21.09
1400000US36071013900,13.46
1400000US48113001900,82.4
1400000US51017920100,32.03
1400000US06029000101,55.34
1400000US12015020700,54.56
1400000US41011000200,24.66
1400000US06029000102,53.06
1400000US51810045200,75.37
1400000US24031703207,69.19
1400000US35005000400,31.64
1400000US42101020600,74.32
1400000US36059414201,54.09
1400000US26159010900,6.43
1400000US36059414202,33.69
1400000US72145560801,24.92
1400000US42029303801,12.65
1400000US26163522000,88.29
1400000US39155920800,60.02
1400000US17051950500,17.28
1400000US48181000901,33.72
1400000US37183051200,75.67
1400000US18089042100,46.51
1400000US48201422000,16.51
1400000US06037463800,7.85
1400000US22021000300,21.26
1400000US12086005502,70.72
1400000US29189221800,56.54
1400000US06059011102,23.04
1400000US36047038200,97.0
1400000US45045003008,9.76
1400000US06059011101,52.09
1400000US12009064302,41.75
1400000US48121021749,2.3
1400000US12009064301,50.95
1400000US55021970600,8.28
1400000US06055200601,29.76
1400000US48441011000,58.92
1400000US06055200602,39.39
1400000US34003061100,6.08
1400000US48201324100,43.59
1400000US72031050901,16.98
1400000US25027753200,28.66
1400000US12023110400,50.78
1400000US28015950200,14.78
1400000US24031703201,8.29
1400000US25009251200,89.66
1400000US06001451501,35.65
1400000US06001451503,29.64
1400000US06001451505,12.2
1400000US06001451504,30.34
1400000US06001451506,54.44
1400000US48061011000,37.31
1400000US12099007407,17.24
1400000US13245000100,41.88
1400000US17021958100,15.88
1400000US36059408000,7.61
1400000US06067009501,38.71
1400000US08041003307,39.83
1400000US49035113409,18.87
1400000US49035113408,23.17
1400000US49035102701,51.47
1400000US29189216000,40.0
1400000US49035113407,11.48
1400000US49035113406,45.04
1400000US18061060500,7.53
1400000US17043844901,36.44
1400000US37047930300,23.12
1400000US36103123301,38.06
1400000US06075012601,83.07
1400000US36103123302,25.56
1400000US39095010002,45.77
1400000US26049000800,41.92
1400000US39095010001,34.09
1400000US06037219800,74.27
1400000US37051002700,21.48
1400000US13133950303,52.81
1400000US12105011100,49.08
1400000US13133950301,7.46
1400000US18093951200,17.04
1400000US37001021102,37.34
1400000US36081059900,35.67
1400000US36059301700,0.88
1400000US36117020301,28.31
1400000US36117020302,12.64
1400000US24029950500,24.93
1400000US27005450400,7.44
1400000US13137000500,29.46
1400000US36119001000,87.43
1400000US26017285400,23.52
1400000US09003492500,7.65
1400000US01103000800,34.96
1400000US39119911200,30.75
1400000US51590001400,24.22
1400000US26049000300,52.67
