Gid,SE_T050_009
1400000US06019005408,14.39
1400000US06019005409,15.25
1400000US29095015400,7.13
1400000US42003428100,4.82
1400000US17031840800,7.06
1400000US08101001000,13.52
1400000US42101012100,13.44
1400000US09001042800,5.93
1400000US41027950300,10.08
1400000US51730811000,9.45
1400000US20209041900,8.59
1400000US27137013100,17.08
1400000US53063011102,14.54
1400000US53063011101,8.94
1400000US17179021604,9.61
1400000US26027001900,6.34
1400000US21185030200,9.12
1400000US39031961400,11.45
1400000US55079004300,4.66
1400000US29071800100,10.89
1400000US13075960300,8.57
1400000US18081610202,8.15
1400000US15003981200,0
1400000US42115032400,8.25
1400000US36103158309,8.04
1400000US36103158308,8.76
1400000US26111290100,10.43
1400000US22051027812,11.08
1400000US22051027811,12.03
1400000US22051027810,12.76
1400000US37021002701,18.62
1400000US16085970100,9.8
1400000US37021002702,15.79
1400000US36103158306,13.12
1400000US24510010300,10.84
1400000US33011016201,8.23
1400000US33011016202,8.98
1400000US31179978700,9.9
1400000US55011960400,7.34
1400000US09003430201,11.4
1400000US09003430202,9.24
1400000US09003430203,7.06
1400000US17089854001,10.36
1400000US06013389200,6.89
1400000US08123000900,12.02
1400000US27145010200,10.09
1400000US42013100400,13.47
1400000US26163545300,2.17
1400000US53009001000,12.83
1400000US29185480100,7.94
1400000US06059052411,15.19
1400000US49049000205,9.68
1400000US13179010600,5.2
1400000US48439105507,7.78
1400000US06013302009,12.39
1400000US33009961400,8.79
1400000US25025081400,14.02
1400000US06075017000,8.51
1400000US49035104800,9.01
1400000US27101900200,8.7
1400000US24005491500,6.77
1400000US39095003400,0
1400000US06073013908,11.52
1400000US06073013909,11.86
1400000US06075047801,9.63
1400000US42125763700,9.72
1400000US40143007520,11.58
1400000US40143007523,8.11
1400000US40143007522,9.4
1400000US36081046500,8.42
1400000US06073013903,8.22
1400000US06073013905,14.31
1400000US06073013906,12.54
1400000US06073013907,6.49
1400000US06073017039,7.84
1400000US06037403305,14.76
1400000US06037403304,15.67
1400000US06037403303,10.47
1400000US09009142700,7.46
1400000US40109104300,10.34
1400000US23019007200,7.67
1400000US06073017030,9.52
1400000US06073017031,12.44
1400000US06073017032,7.96
1400000US06073017033,6.39
1400000US06073017034,6.34
1400000US06073017035,12.62
1400000US06073017036,11.41
1400000US06073017037,6.24
1400000US48439114007,13.41
1400000US08041000302,10.14
1400000US08041000301,10.91
1400000US13097080402,10.1
1400000US48439114003,7.24
1400000US24003751600,8.24
1400000US29043020101,6.39
1400000US37069060100,6.34
1400000US42091201704,8.2
1400000US48439114008,8.37
1400000US06017031900,7.14
1400000US27161790500,11.03
1400000US15007040204,9.18
1400000US15007040205,14.18
1400000US06059074602,9.71
1400000US13121010205,15.43
1400000US34029722800,13.25
1400000US36039081102,5.82
1400000US42003435000,9.54
1400000US12095014703,14.81
1400000US30063000902,6.5
1400000US18003011608,12.71
1400000US30063000901,15.89
1400000US06037120105,7.24
1400000US06037120104,14.47
1400000US06037120107,12.69
1400000US06037120106,8.31
1400000US06037120103,9.66
1400000US32003002000,11.37
1400000US06037574500,12.22
1400000US02130000400,5.05
1400000US39055311400,6.64
1400000US06037120108,6.57
1400000US12111382109,17.19
1400000US12111382108,13.4
1400000US06107002204,8.09
1400000US29001950500,8.86
1400000US23017965700,5.42
1400000US19187000100,10.15
1400000US06107002203,11.7
1400000US06107002202,12.12
1400000US19061001102,12.09
1400000US42091206102,11.48
1400000US19061001101,14.53
1400000US42091206104,12.9
1400000US42091206105,12.36
1400000US42091206106,10.92
1400000US25013800202,13.59
1400000US24005401000,6.31
1400000US04019004618,10.71
1400000US04019004619,15.99
1400000US16057005500,6.74
1400000US26017280500,14.0
1400000US21117061200,9.92
1400000US04019004613,13.86
1400000US04019004610,12.3
1400000US26099223900,10.95
1400000US04019004616,7.39
1400000US04019004617,8.68
1400000US04019004614,18.96
1400000US04019004615,9.88
1400000US24033803523,7.8
1400000US24033803522,12.58
1400000US24033803521,3.79
1400000US24033803520,5.55
1400000US24033803527,11.61
1400000US24033803526,3.35
1400000US24033803525,5.66
1400000US24033803524,12.28
1400000US39079957300,6.31
1400000US39099811300,19.69
1400000US18141012100,11.32
1400000US42079211701,12.63
1400000US42079211702,11.67
1400000US22057990000,0
1400000US51760010900,14.37
1400000US36103110300,10.93
1400000US39113100201,13.07
1400000US41025960100,12.38
1400000US39113100203,11.45
1400000US39113100202,11.75
1400000US26149041300,7.82
1400000US09003400300,10.16
1400000US06037460800,9.65
1400000US36067014900,12.52
1400000US02170001004,8.52
1400000US19169000800,7.58
1400000US12086016900,13.14
1400000US34033020900,5.03
1400000US36085014606,6.24
1400000US02170001001,7.7
1400000US13135050308,13.6
1400000US02170001003,7.42
1400000US13135050306,3.57
1400000US26103002800,11.15
1400000US13135050304,9.23
1400000US09013530100,13.62
1400000US21045950100,8.18
1400000US42021011700,8.86
1400000US36081049500,6.0
1400000US20061000800,5.43
1400000US42101013900,19.5
1400000US36061004800,11.52
1400000US26049013111,13.62
1400000US53061040100,6.36
1400000US17089850800,10.16
1400000US53073000902,17.71
1400000US17031836200,7.52
1400000US39155921200,5.66
1400000US42011001900,7.77
1400000US51097950500,6.06
1400000US20209040900,1.81
1400000US17179020400,15.4
1400000US42101011500,5.32
1400000US26163585800,8.79
1400000US26049001200,9.9
1400000US48163950200,11.72
1400000US36067002400,15.02
1400000US01073011706,9.9
1400000US22121020401,7.94
1400000US22121020402,7.26
1400000US72061040900,14.52
1400000US51770003100,9.84
1400000US18011810400,11.18
1400000US48201340301,13.56
1400000US48201340302,8.33
1400000US39023002404,10.42
1400000US01073010302,11.75
1400000US48141003801,9.16
1400000US36081055100,5.76
1400000US01073010301,14.08
1400000US48141003804,12.44
1400000US12009071600,10.9
1400000US36061012600,15.29
1400000US36061023700,7.51
1400000US45039960200,6.25
1400000US26057001000,6.4
1400000US36059414501,12.51
1400000US05113950300,8.5
1400000US01125011200,21.98
1400000US24005492500,17.37
1400000US24510240400,7.83
1400000US39095009800,10.37
1400000US39077915400,4.09
1400000US19079960300,11.52
1400000US06001405301,11.59
1400000US37071031301,15.67
1400000US37071031302,8.73
1400000US55003940000,12.69
1400000US46102940900,0.65
1400000US18127050702,13.45
1400000US18127050703,7.86
1400000US47021070103,11.01
1400000US47021070102,11.23
1400000US47021070104,8.43
1400000US13059030200,9.01
1400000US40133583300,15.45
1400000US12085000502,14.83
1400000US32003003102,13.58
1400000US45079011415,8.77
1400000US12085000501,20.72
1400000US45079011413,11.23
1400000US45079011412,8.16
1400000US45079011411,19.37
1400000US32003003104,17.19
1400000US50015953000,8.54
1400000US72017990000,0
1400000US45079011419,8.74
1400000US17089853100,11.09
1400000US06037226410,10.5
1400000US45019003300,8.86
1400000US27035951400,9.72
1400000US27123036900,5.44
1400000US48113003901,5.7
1400000US19091970100,4.96
1400000US48113003902,4.6
1400000US18003001700,2.07
1400000US09003473700,6.81
1400000US72081958000,13.64
1400000US40143009402,11.67
1400000US34013020500,12.26
1400000US37147001600,6.53
1400000US48205950200,7.45
1400000US23025965700,7.89
1400000US36101962800,8.2
1400000US53033007402,9.55
1400000US04013612900,8.7
1400000US17101880700,4.74
1400000US24033804600,8.53
1400000US36093032300,13.97
1400000US36055008500,9.29
1400000US17031400500,16.18
1400000US26121004200,10.21
1400000US34017003000,12.18
1400000US04013814700,11.34
1400000US08059012030,10.98
1400000US48121021800,15.79
1400000US37119006109,9.08
1400000US37119006108,9.74
1400000US36005026300,10.77
1400000US37119006103,10.99
1400000US34009020101,9.49
1400000US34009020102,11.93
1400000US37119006107,8.59
1400000US37119006106,10.65
1400000US37119006105,14.16
1400000US37119006104,12.48
1400000US48257051100,12.67
1400000US24031705000,4.47
1400000US48201230900,8.3
1400000US42101021400,15.98
1400000US42007605600,8.38
1400000US26139022103,6.02
1400000US32023960300,6.82
1400000US26139022105,10.35
1400000US42109070100,8.22
1400000US26139022107,8.38
1400000US26139022106,10.54
1400000US26139022108,11.03
1400000US32003005335,10.95
1400000US40143005100,15.58
1400000US08005085200,15.5
1400000US51013103602,6.85
1400000US31055007436,5.46
1400000US31055007435,12.72
1400000US31055007434,14.77
1400000US31055007433,9.76
1400000US31055007432,11.48
1400000US31055007431,14.53
1400000US26075000200,17.11
1400000US39149972300,10.54
1400000US06059062645,18.19
1400000US31055007439,10.34
1400000US31055007438,10.91
1400000US33015003602,11.63
1400000US33015003601,7.16
1400000US19103001400,7.08
1400000US72031050242,18.41
1400000US20099950500,9.4
1400000US51107611006,10.62
1400000US55105000100,9.09
1400000US27053104000,7.76
1400000US40109106303,9.04
1400000US20209044104,10.69
1400000US25015821100,4.81
1400000US20209044101,0.35
1400000US06037122410,5.41
1400000US17031819801,11.68
1400000US20209044102,9.34
1400000US17031071400,17.04
1400000US17031640100,4.4
1400000US06037502901,9.6
1400000US18179040500,12.42
1400000US39003011500,8.93
1400000US06019000300,6.01
1400000US25009260600,15.92
1400000US16083001500,8.25
1400000US55009000600,10.09
1400000US08059012034,11.53
1400000US36077591500,5.74
1400000US26099262400,16.98
1400000US21227011100,9.75
1400000US36047035000,8.39
1400000US12011020103,9.52
1400000US12011020101,10.29
1400000US12011020104,7.84
1400000US26115830900,6.99
1400000US51069050400,8.81
1400000US54041967600,14.79
1400000US06073003603,10.68
1400000US47165021205,14.89
1400000US42033330600,5.54
1400000US25027739400,9.23
1400000US47165021203,13.58
1400000US47139950300,14.27
1400000US48201420300,10.82
1400000US39035195900,16.03
1400000US15003006701,8.88
1400000US39087051100,14.92
1400000US15003006702,7.95
1400000US17019001400,4.96
1400000US37129011903,14.86
1400000US41051000401,5.15
1400000US41051000402,10.45
1400000US17031310200,7.72
1400000US22071012700,2.65
1400000US48123970300,4.91
1400000US25023508200,15.4
1400000US22083970200,8.93
1400000US06073006600,4.36
1400000US25001010208,8.41
1400000US34013012000,6.24
1400000US25001010206,6.96
1400000US06037104201,8.38
1400000US13089022302,10.27
1400000US13089022301,7.19
1400000US17031830500,10.63
1400000US35061970200,12.41
1400000US24033807000,11.22
1400000US37079950102,6.68
1400000US36005036700,11.55
1400000US42125711000,6.5
1400000US06037139001,9.88
1400000US53033001000,8.41
1400000US04013616100,10.31
1400000US48451001102,9.43
1400000US36005039700,7.66
1400000US16001000400,8.02
1400000US08031011902,13.44
1400000US08031011903,8.18
1400000US25017385201,9.41
1400000US04023966402,24.68
1400000US48439104602,6.32
1400000US48439104603,12.27
1400000US48439104604,5.46
1400000US36055002900,14.3
1400000US42125762000,10.02
1400000US08101002600,11.42
1400000US39017014100,9.49
1400000US48011950100,7.5
1400000US06089012200,9.82
1400000US04013218000,15.99
1400000US01001020200,11.2
1400000US06037239320,11.2
1400000US12107950100,4.79
1400000US10003013400,8.2
1400000US06001432300,9.35
1400000US36081012601,8.11
1400000US36081012602,9.14
1400000US53033024500,11.78
1400000US18141002400,8.86
1400000US25009251600,7.68
1400000US39139001300,6.26
1400000US26125190800,16.04
1400000US51121020300,14.39
1400000US17063000500,6.03
1400000US26139024500,15.92
1400000US45051040105,13.89
1400000US45051040104,14.85
1400000US17075950900,5.96
1400000US45051040101,18.45
1400000US45051040103,25.96
1400000US45051040102,22.49
1400000US23005011100,5.89
1400000US06037554301,10.35
1400000US06037554302,10.43
1400000US15003980800,0
1400000US48181000800,12.03
1400000US51760030200,12.25
1400000US40061279300,7.34
1400000US18035001700,6.77
1400000US04027000501,5.48
1400000US12086009705,14.24
1400000US12086009706,22.6
1400000US04027000502,6.16
1400000US17143001800,15.31
1400000US12086009703,23.3
1400000US34041031301,14.0
1400000US34041031302,8.66
1400000US20147475200,5.79
1400000US31101000100,13.45
1400000US20095961200,5.74
1400000US42093050400,5.81
1400000US25005645101,8.54
1400000US17019005401,11.72
1400000US15001022000,9.25
1400000US25005645102,11.07
1400000US72099420302,6.39
1400000US45013000800,6.71
1400000US21111007100,11.36
1400000US17113001700,10.93
1400000US02020001601,8.51
1400000US26021010100,10.41
1400000US01121011000,7.16
1400000US06065040806,8.94
1400000US51195930700,3.84
1400000US10003011800,10.82
1400000US18105000202,15.16
1400000US18105000201,13.43
1400000US06065040808,8.81
1400000US06065040809,23.07
1400000US53041971800,10.76
1400000US47085130400,4.06
1400000US09007570300,10.46
1400000US39049007048,7.47
1400000US06065042408,13.14
1400000US06065042409,11.89
1400000US06065042406,10.27
1400000US39049007044,11.08
1400000US06065042404,7.71
1400000US06065042405,12.23
1400000US06065042402,8.66
1400000US06065042403,11.27
1400000US39049007043,10.9
1400000US06065042401,15.11
1400000US41045940000,0
1400000US39113050401,13.11
1400000US28011950400,13.8
1400000US06037404302,9.04
1400000US17031804308,7.03
1400000US06037404301,11.66
1400000US21041950300,6.95
1400000US42103950601,8.6
1400000US17031804309,9.93
1400000US48135002000,5.6
1400000US34031175703,9.86
1400000US26163557700,11.48
1400000US06115040700,11.43
1400000US36029001900,8.85
1400000US06001430700,11.88
1400000US34031175701,5.44
1400000US08069001902,10.61
1400000US06037297500,8.8
1400000US08035014006,10.94
1400000US04013422221,14.12
1400000US04013422220,12.42
1400000US22033003400,16.3
1400000US04013422222,11.16
1400000US22073010700,12.75
1400000US51165011500,12.38
1400000US72149720502,10.41
1400000US13051002000,6.22
1400000US12095012304,9.39
1400000US12095012305,15.98
1400000US12095012306,18.42
1400000US12095012307,15.13
1400000US17011965500,9.31
1400000US35041000200,8.72
1400000US12095012303,15.87
1400000US27061480100,6.55
1400000US08031000102,8.86
1400000US39023001400,8.49
1400000US17001000900,8.0
1400000US55025001605,5.34
1400000US42001031102,9.99
1400000US42001031101,13.5
1400000US48231960900,3.93
1400000US24510080101,5.8
1400000US24510080102,2.82
1400000US12099007839,19.76
1400000US24005404600,14.38
1400000US26065004402,3.38
1400000US04013116100,9.42
1400000US18097320600,15.01
1400000US08069001606,14.49
1400000US48041000400,11.41
1400000US42069112500,16.06
1400000US17143003402,10.12
1400000US08069001605,15.33
1400000US17143003401,12.54
1400000US37083930400,7.9
1400000US26163539400,10.58
1400000US72137121802,18.15
1400000US11001006600,4.91
1400000US26021000600,6.39
1400000US13299950900,9.89
1400000US53035091800,9.43
1400000US08069001602,10.53
1400000US36081073900,9.85
1400000US42069110900,11.42
1400000US08069001601,6.53
1400000US26161412700,13.15
1400000US49029970100,12.78
1400000US42043022100,8.37
1400000US13115001300,8.18
1400000US18097355400,21.35
1400000US21037050400,6.68
1400000US11001004300,6.33
1400000US29095014114,10.41
1400000US29095014111,6.56
1400000US29073960200,12.44
1400000US29095014112,12.87
1400000US31109002701,14.8
1400000US31109002702,11.47
1400000US42101035100,8.02
1400000US27137003600,7.25
1400000US06037604002,11.25
1400000US39061024800,18.27
1400000US01073011804,4.56
1400000US18095011900,8.95
1400000US19153004400,14.61
1400000US06113011300,4.42
1400000US45011970500,6.49
1400000US42123971200,10.24
1400000US36071013900,12.53
1400000US48113001900,16.5
1400000US51017920100,12.4
1400000US06029000101,11.62
1400000US12015020700,7.34
1400000US41011000200,11.98
1400000US06029000102,6.61
1400000US51810045200,12.95
1400000US24031703207,9.13
1400000US35005000400,10.66
1400000US42101020600,10.34
1400000US36059414201,6.5
1400000US26159010900,7.29
1400000US36059414202,11.46
1400000US72145560801,4.83
1400000US42029303801,13.11
1400000US26163522000,11.89
1400000US39155920800,12.98
1400000US17051950500,8.73
1400000US48181000901,8.98
1400000US37183051200,12.76
1400000US18089042100,13.53
1400000US48201422000,10.3
1400000US06037463800,8.93
1400000US22021000300,11.19
1400000US12086005502,11.4
1400000US29189221800,8.0
1400000US06059011102,7.85
1400000US36047038200,7.54
1400000US45045003008,9.09
1400000US06059011101,13.75
1400000US12009064302,6.49
1400000US48121021749,15.37
1400000US12009064301,9.33
1400000US55021970600,9.99
1400000US06055200601,8.7
1400000US48441011000,11.23
1400000US06055200602,14.52
1400000US34003061100,11.48
1400000US48201324100,10.46
1400000US72031050901,11.61
1400000US25027753200,17.38
1400000US12023110400,8.25
1400000US28015950200,8.48
1400000US24031703201,6.88
1400000US25009251200,26.87
1400000US06001451501,14.77
1400000US06001451503,5.75
1400000US06001451505,11.73
1400000US06001451504,9.89
1400000US06001451506,8.21
1400000US48061011000,6.25
1400000US12099007407,23.07
1400000US13245000100,14.19
1400000US17021958100,12.6
1400000US36059408000,6.88
1400000US06067009501,9.38
1400000US08041003307,4.13
1400000US49035113409,9.37
1400000US49035113408,9.67
1400000US49035102701,10.03
1400000US29189216000,9.69
1400000US49035113407,8.43
1400000US49035113406,8.69
1400000US18061060500,8.24
1400000US17043844901,10.97
1400000US37047930300,9.42
1400000US36103123301,8.98
1400000US06075012601,14.89
1400000US36103123302,0.73
1400000US39095010002,5.12
1400000US26049000800,12.29
1400000US39095010001,13.29
1400000US06037219800,14.91
1400000US37051002700,11.49
1400000US13133950303,9.19
1400000US12105011100,15.12
1400000US13133950301,13.8
1400000US18093951200,12.47
1400000US37001021102,8.56
1400000US36081059900,7.57
1400000US36059301700,14.78
1400000US36117020301,10.71
1400000US36117020302,9.9
1400000US24029950500,9.67
1400000US27005450400,10.69
1400000US13137000500,7.63
1400000US36119001000,14.99
1400000US26017285400,9.6
1400000US09003492500,7.36
1400000US01103000800,9.81
1400000US39119911200,12.0
1400000US51590001400,4.82
1400000US26049000300,1.31
